rpt,fold,feature,AUC_multi,AUC0vall,AUC1vall,AUC2vall,AUC3vall,accuracy
1,1,baseline,0.952277967031445,0.958243425888602,0.943938289601555,0.957092498072192,0.968221771467208,0.796638655462185
1,1,DER_RBC_Last12months,0.952455010008612,0.957377943233823,0.945851554907677,0.956504975581096,0.968241657717854,0.781512605042017
1,1,DER_RBC_Last24months,0.952566294557712,0.959073340763047,0.94524416909621,0.957202658539272,0.96665075766615,0.803361344537815
1,1,DER_RBCLoss_mL,0.954779630886288,0.959512010053826,0.948387390670554,0.959222267102413,0.969414946505986,0.805042016806723
1,1,DER_DaysRBCLoss,0.950386830514296,0.955895952386598,0.946914480077745,0.956743656593104,0.961500218748757,0.786554621848739
1,1,DER_DaysDRLoss,0.952128554419307,0.958350129229602,0.943604227405248,0.956963977527265,0.96810245396333,0.796638655462185
1,1,RQ1_Ever_Donated,0.95235959011117,0.958219714035046,0.943710519922255,0.957074137994345,0.968699041482719,0.796638655462185
1,1,cumLifetimeDonations,0.951158764154292,0.957164536551822,0.939823250728863,0.958763265156244,0.968858131487889,0.786554621848739
1,1,FingerstickHGB_equiv,0.943231515452979,0.951497403552036,0.933278668610301,0.958322623287923,0.953008789722786,0.759663865546218
1,1,DD_ABO_RH,0.952797282965499,0.958385697009935,0.943877551020408,0.958377703521463,0.969096766495645,0.796638655462185
1,1,DER_AdjVenousHgb,0.950215640419089,0.95776918881749,0.946732264334305,0.954228325928102,0.959929204947699,0.789915966386555
1,1,DER_Weight,0.953166149837368,0.961065136461717,0.94276907191448,0.962692321815445,0.96406554508213,0.779831932773109
1,1,DER_Height,0.952881819504191,0.958433120717046,0.948235544217687,0.956101053868468,0.967207572684246,0.794957983193277
1,1,BMI,0.951860004935208,0.959429018566381,0.944287536443149,0.95744133955128,0.967028596428429,0.794957983193277
1,1,DER_EBV,0.948259882613669,0.954686647855263,0.924790451895044,0.964491609444424,0.969355287754047,0.757983193277311
1,1,DER_RedCellVolume,0.957480253253981,0.958741374813269,0.947294096209913,0.96917342929534,0.969593922761802,0.80672268907563
1,1,DER_PercentRBCLoss,0.951349859578708,0.957354231380267,0.945775631681244,0.952080196820035,0.968679155232073,0.783193277310924
1,1,DD_Country,0.952324163362029,0.958231569961824,0.943847181729835,0.957478059706973,0.968181998965915,0.79327731092437
1,1,DER_Age,0.953562332972909,0.959713560809048,0.946732264334305,0.957202658539272,0.969255856500815,0.789915966386555
1,1,Gender_F,0.951082350133178,0.958705807032936,0.940764698736637,0.956137774024162,0.967764387702343,0.794957983193277
1,1,DD_Raceth,0.952066927648419,0.95798259549949,0.942844995140913,0.956615136048177,0.969235970250169,0.788235294117647
1,1,RQ7_Ever_Smoked,0.951365213815659,0.958456832570602,0.942055393586006,0.95452208717365,0.969951875273436,0.791596638655462
1,1,RQ8_Smoked_Past_90Days,0.951691625498322,0.958314561449269,0.943740889212828,0.955715492233687,0.967943363958159,0.796638655462185
1,1,RQ11_Liver,0.952542228229867,0.958397552936713,0.943664965986395,0.957790181030368,0.968957562741121,0.801680672268908
1,1,RQ11_Beef,0.952580824278598,0.958018163279824,0.945532677356657,0.955770572467227,0.969335401503401,0.796638655462185
1,1,RQ11_LPCT,0.951376993038766,0.95836198515638,0.943619412050534,0.955458451143833,0.9671876864336,0.791596638655462
1,1,RQ11_Clams,0.951823943228483,0.958302705522491,0.943194241982507,0.957312819006353,0.967525752694587,0.791596638655462
1,1,RQ11_OMSS,0.9523942237966,0.958290849595713,0.943816812439261,0.957459699629126,0.96848029272561,0.803361344537815
1,1,RQ11_OtrFish,0.951877456980826,0.957496502501601,0.943907920310982,0.956229574413396,0.968400747723024,0.788235294117647
1,1,RQ11_Eggs,0.952192495998995,0.958160434401157,0.944302721088435,0.956504975581096,0.968460406474963,0.79327731092437
1,1,RQ11_Dairy,0.952257732824605,0.958326417376046,0.944014212827988,0.957055777916498,0.968500178976256,0.79327731092437
1,1,compositeIronScore,0.952263525968201,0.957923315865601,0.942480563654033,0.956817096904491,0.969633695263095,0.79327731092437
1,1,supp_iron_pct_of_daily,0.95174055290644,0.958006307353046,0.943695335276968,0.95755150001836,0.967128027681661,0.796638655462185
1,1,multivitamins_per_week,0.952310187118133,0.957306807673156,0.944834183673469,0.957367899239893,0.968181998965915,0.791596638655462
1,1,RQ17_NumberOfPeriods,0.951427108248189,0.957674341403267,0.943057580174927,0.957000697682958,0.966909278924552,0.79327731092437
1,1,RQ18_Menstrual_Flow,0.9470126631685,0.959025917055936,0.945638969873664,0.940843829177836,0.963230322554986,0.779831932773109
1,1,menstrual_flow_times_freq,0.950911447964215,0.95787589215849,0.946291909620991,0.953273601880072,0.964463270095056,0.798319327731092
1,1,RQ19_Ever_Pregnant,0.952509953470967,0.958373841083157,0.944181243926142,0.957257738772812,0.968579723978841,0.794957983193277
1,1,RQ20_NumberOfPregnancies,0.951815825988145,0.958160434401157,0.943649781341108,0.956284654646936,0.96788370520622,0.79327731092437
1,1,RQ21_NumberOfLiveBirths,0.952066734501414,0.957958883645935,0.942571671525753,0.957514779862667,0.969494491508571,0.789915966386555
1,1,gender_menstrating_cohorts,0.952730062319618,0.958006307353046,0.946762633624879,0.955385010832446,0.967545638945233,0.801680672268908
1,1,ARUP_Ferritin,0.911528167928394,0.90553197543452,0.936922983479106,0.871259134138729,0.941275901841467,0.677310924369748
1,1,ARUP_STR,0.955512244651238,0.959654281175159,0.947294096209913,0.963481805162854,0.968738813984011,0.80672268907563
1,1,DER_ARUP_log_Ferr,0.960557605581976,0.962452279894719,0.948691083576288,0.965997135827856,0.975838205464742,0.815126050420168
1,1,DER_ARUP_log_STfR_Ferr,0.955623066491885,0.958729518886491,0.948311467444121,0.966915139720192,0.964224635087301,0.796638655462185
1,1,DER_BodyIron,0.955880073384345,0.959583145614493,0.947506681243926,0.960213711306136,0.972218907847115,0.810084033613445
1,1,time_to_fu,0.945990167202215,0.944443127119247,0.936391520894072,0.949932067711967,0.963926341327606,0.761344537815126
1,2,baseline,0.95485198811598,0.969802527552221,0.9564138854647,0.967269515942082,0.947723575602996,0.781144781144781
1,2,DER_RBC_Last12months,0.955016600301165,0.969600418484658,0.959229329315619,0.967103931705702,0.94585584319081,0.786195286195286
1,2,DER_RBC_Last24months,0.955636434751689,0.969873860164303,0.958590147468383,0.965760859566169,0.949169561986625,0.78956228956229
1,2,DER_RBCLoss_mL,0.956851282723382,0.970016525388466,0.959898948393675,0.968888561808916,0.949209728275059,0.78956228956229
1,2,DER_DaysRBCLoss,0.953447957942158,0.966830335382164,0.959244547931029,0.965374496347948,0.944711103970438,0.774410774410774
1,2,DER_DaysDRLoss,0.954795010533414,0.96970741740278,0.9564138854647,0.967195922948135,0.947743658747213,0.781144781144781
1,2,RQ1_Ever_Donated,0.955117516121745,0.969885748932983,0.956763913619139,0.967287914190569,0.948185487919989,0.784511784511784
1,2,cumLifetimeDonations,0.953260430653408,0.968637428221559,0.952989696997367,0.96519051386308,0.948225654208423,0.767676767676768
1,2,FingerstickHGB_equiv,0.951206196247415,0.966556893702519,0.95311144592065,0.968263021360366,0.939168156166529,0.760942760942761
1,2,DD_ABO_RH,0.956165503076455,0.971669064235017,0.957874872544096,0.965944842051037,0.951258208985199,0.78956228956229
1,2,DER_AdjVenousHgb,0.956995447145909,0.969647973559378,0.961770838089151,0.970102846209041,0.946960416122748,0.78956228956229
1,2,DER_Weight,0.954264402199083,0.966782780307444,0.952944041151136,0.970434014681802,0.948185487919989,0.782828282828283
1,2,DER_Height,0.953399233395347,0.969647973559378,0.953400599613447,0.958309568929038,0.952182033619183,0.796296296296296
1,2,BMI,0.955307009566117,0.969029757588007,0.955835578079106,0.962577962577963,0.953527604281726,0.791245791245791
1,2,DER_EBV,0.952969106208353,0.966747114001403,0.953857158075758,0.966754364984454,0.948647400236981,0.794612794612795
1,2,DER_RedCellVolume,0.958818350328298,0.973119494014005,0.960857721164528,0.970765183154564,0.950173719197478,0.794612794612795
1,2,DER_PercentRBCLoss,0.952811439201963,0.968363986541914,0.955105084539409,0.965705664820709,0.943787279336453,0.774410774410774
1,2,DD_Country,0.954604956639824,0.969873860164303,0.956337792387649,0.966625577245046,0.947462494728175,0.781144781144781
1,2,DER_Age,0.956267188262278,0.969576640947297,0.95804227731361,0.967747870402738,0.950454883216516,0.784511784511784
1,2,Gender_F,0.955146008004132,0.969754972477501,0.956033420079441,0.967011940463268,0.949510975438315,0.787878787878788
1,2,DD_Raceth,0.954774558507163,0.969362643111053,0.955713829155823,0.967103931705702,0.948426485650594,0.779461279461279
1,2,RQ7_Ever_Smoked,0.954233672570239,0.970064080463186,0.953552785767551,0.967122329954188,0.948687566525415,0.78956228956229
1,2,RQ8_Smoked_Past_90Days,0.954828781595877,0.969861971395623,0.956779132234549,0.966349603517745,0.948326069929508,0.782828282828283
1,2,RQ11_Liver,0.954643778140632,0.96973119494014,0.956505197157163,0.96750869317241,0.946900166690097,0.781144781144781
1,2,RQ11_Beef,0.955373257477578,0.96970741740278,0.957083504542757,0.967931852887605,0.947964573333601,0.796296296296296
1,2,RQ11_LPCT,0.95652705016696,0.970075969231867,0.958590147468383,0.966092028038931,0.952161950474966,0.781144781144781
1,2,RQ11_Clams,0.95518356065985,0.969802527552221,0.956596508849625,0.967674277408791,0.948265820496857,0.777777777777778
1,2,RQ11_OMSS,0.954583341718753,0.969529085872576,0.956535634387983,0.966515187754126,0.947643243026128,0.779461279461279
1,2,RQ11_OtrFish,0.955632098891426,0.970206745687349,0.957037848696526,0.968833367063456,0.947884240756733,0.779461279461279
1,2,RQ11_Eggs,0.954755164704539,0.96971930617146,0.9564138854647,0.967324710687543,0.947341995862872,0.787878787878788
1,2,RQ11_Dairy,0.955560576703021,0.969778750014861,0.957022630081115,0.967913454639118,0.948868314823369,0.779461279461279
1,2,compositeIronScore,0.956489400940875,0.970182968149989,0.956353011003059,0.96745349842695,0.952764444801478,0.797979797979798
1,2,supp_iron_pct_of_daily,0.954924240657758,0.969243755424251,0.956855225311601,0.966257612275311,0.94858715080433,0.781144781144781
1,2,multivitamins_per_week,0.955109684115736,0.969754972477501,0.95679435084996,0.967527091420897,0.948406402506376,0.786195286195286
1,2,RQ17_NumberOfPeriods,0.95474617577274,0.969398309417094,0.954709400538739,0.968171030117933,0.948848231679152,0.786195286195286
1,2,RQ18_Menstrual_Flow,0.953009842701675,0.969612307253338,0.958300993775586,0.961400474674811,0.94688008354588,0.787878787878788
1,2,menstrual_flow_times_freq,0.953327137540588,0.969802527552221,0.954115874537735,0.968925358305889,0.941899463780049,0.776094276094276
1,2,RQ19_Ever_Pregnant,0.95563413134591,0.969671751096739,0.957935747005737,0.967085533457215,0.948988813688671,0.78956228956229
1,2,RQ20_NumberOfPregnancies,0.95486319518171,0.969029757588007,0.957753123620813,0.965724063069196,0.948526901371679,0.786195286195286
1,2,RQ21_NumberOfLiveBirths,0.955529103290487,0.97024241199339,0.956976974234884,0.967232719445109,0.949249894563493,0.787878787878788
1,2,gender_menstrating_cohorts,0.953761858108824,0.96971930617146,0.954085437306914,0.967968649384579,0.945092683710562,0.772727272727273
1,2,ARUP_Ferritin,0.916360379144181,0.923055889101566,0.95722047208145,0.90009751071698,0.896611973570582,0.696969696969697
1,2,ARUP_STR,0.956601893054285,0.96920808911821,0.961070781780274,0.9683550126028,0.948265820496857,0.781144781144781
1,2,DER_ARUP_log_Ferr,0.961578430126,0.973630711067255,0.963018764552801,0.972513016760804,0.955254754684393,0.803030303030303
1,2,DER_ARUP_log_STfR_Ferr,0.959262755007069,0.972370501587151,0.963992755939065,0.973396132688168,0.945494346594903,0.787878787878788
1,2,DER_BodyIron,0.95942206541514,0.974070595508423,0.960005478701548,0.970176439202988,0.954210431185106,0.796296296296296
1,2,time_to_fu,0.940911393043544,0.947023646760905,0.93952122235919,0.954942689455964,0.941618299761011,0.732323232323232
1,3,baseline,0.962082813362093,0.976442536957558,0.953188685605712,0.97990412979351,0.962609675601707,0.806070826306914
1,3,DER_RBC_Last12months,0.962335905397553,0.976049117787315,0.955058073610983,0.980807522123894,0.960818642839894,0.804384485666105
1,3,DER_RBC_Last24months,0.963193512482214,0.978397711015737,0.955134687873495,0.979295722713864,0.962448683892779,0.81787521079258
1,3,DER_RBCLoss_mL,0.963716512933863,0.977229375298045,0.957800864208881,0.979461651917404,0.963173146582951,0.804384485666105
1,3,DER_DaysRBCLoss,0.959308604642746,0.971685741535527,0.953326591278232,0.979129793510324,0.956652982371408,0.779089376053963
1,3,DER_DaysDRLoss,0.962200102396556,0.976561754887935,0.953295945573228,0.980088495575221,0.962710295419786,0.806070826306914
1,3,RQ1_Ever_Donated,0.962300615617204,0.976859799713877,0.953188685605712,0.980254424778761,0.962649923528938,0.806070826306914
1,3,cumLifetimeDonations,0.961321877231862,0.974904625655699,0.950399926450308,0.98056784660767,0.963917733236738,0.799325463743676
1,3,FingerstickHGB_equiv,0.959402938170267,0.973938960419647,0.948637798412552,0.980512536873156,0.958283023424294,0.78752107925801
1,3,DD_ABO_RH,0.962697563078635,0.977038626609442,0.953387882688241,0.980291297935103,0.963756741527811,0.809443507588533
1,3,DER_AdjVenousHgb,0.95821584425462,0.976502145922747,0.952545125800619,0.973432890855457,0.95415761088304,0.784148397976391
1,3,DER_Weight,0.961195589425754,0.975941821649976,0.954184671018357,0.976972713864307,0.960899138694357,0.801011804384486
1,3,DER_Height,0.957690352479359,0.976013352408202,0.943397382856793,0.974022861356932,0.963314014328262,0.799325463743676
1,3,BMI,0.961025954477611,0.97689556509299,0.951840274585517,0.976880530973451,0.963052402801256,0.812816188870152
1,3,DER_EBV,0.960369982337947,0.973533619456366,0.955946799056112,0.970298672566372,0.96556789825324,0.806070826306914
1,3,DER_RedCellVolume,0.966319332669004,0.978731521220792,0.958245226931446,0.983536135693215,0.965286162762618,0.81787521079258
1,3,DER_PercentRBCLoss,0.960648848529587,0.974475441106342,0.953326591278232,0.975055309734513,0.963515253964421,0.827993254637437
1,3,DD_Country,0.962220835308856,0.976525989508822,0.953525788360761,0.979701327433628,0.962951782983176,0.802698145025295
1,3,DER_Age,0.962356361424572,0.976764425369576,0.953372559835739,0.978392330383481,0.964461080254367,0.802698145025295
1,3,Gender_F,0.962043140637988,0.976096804959466,0.95317336275321,0.979535398230089,0.963052402801256,0.806070826306914
1,3,DD_Raceth,0.961423405483902,0.976013352408202,0.951212037632926,0.979941002949853,0.962951782983176,0.806070826306914
1,3,RQ7_Ever_Smoked,0.962507349544174,0.976275631855031,0.95303545708069,0.980106932153392,0.963917733236738,0.799325463743676
1,3,RQ8_Smoked_Past_90Days,0.962255159854235,0.976406771578445,0.953050779933192,0.980862831858407,0.962488931820011,0.807757166947723
1,3,RQ11_Liver,0.962517914971375,0.976561754887935,0.95386289111581,0.98023598820059,0.963052402801256,0.807757166947723
1,3,RQ11_Beef,0.962808121010445,0.976251788268956,0.95386289111581,0.981618731563422,0.963575625855268,0.812816188870152
1,3,RQ11_LPCT,0.961793350191208,0.97653791130186,0.953234654163219,0.979977876106195,0.96210657651131,0.802698145025295
1,3,RQ11_Clams,0.96215345280728,0.976645207439199,0.953050779933192,0.979738200589971,0.963132898655719,0.807757166947723
1,3,RQ11_OMSS,0.96232302143174,0.976776347162613,0.953663694033281,0.980033185840708,0.962529179747243,0.807757166947723
1,3,RQ11_OtrFish,0.9623181553339,0.976478302336671,0.953954828230823,0.979848820058997,0.962670047492554,0.809443507588533
1,3,RQ11_Eggs,0.963224839798083,0.977038626609442,0.955180656431001,0.980420353982301,0.963394510182726,0.814502529510961
1,3,RQ11_Dairy,0.962518872908593,0.977062470195517,0.953663694033281,0.980162241887906,0.963012154874024,0.811129848229342
1,3,compositeIronScore,0.962207968728863,0.976359084406295,0.953464496950752,0.979461651917404,0.963595749818884,0.802698145025295
1,3,supp_iron_pct_of_daily,0.962469643993406,0.976490224129709,0.953403205540743,0.980512536873156,0.963213394510183,0.802698145025295
1,3,multivitamins_per_week,0.963243465162648,0.97705054840248,0.95482823082345,0.980899705014749,0.963314014328262,0.804384485666105
1,3,RQ17_NumberOfPeriods,0.961128877244127,0.976990939437291,0.94917409825013,0.980125368731563,0.963092650728487,0.797639123102867
1,3,RQ18_Menstrual_Flow,0.961926154889496,0.976204101096805,0.954583065183415,0.977525811209439,0.962992030910408,0.814502529510961
1,3,menstrual_flow_times_freq,0.963918471126328,0.977682403433476,0.95731053292881,0.979443215339233,0.96337438621911,0.809443507588533
1,3,RQ19_Ever_Pregnant,0.962251484363105,0.976394849785408,0.953280622720726,0.980291297935103,0.962770667310634,0.806070826306914
1,3,RQ20_NumberOfPregnancies,0.96200009914296,0.976192179303767,0.953510465508259,0.979738200589971,0.962468807856395,0.801011804384486
1,3,RQ21_NumberOfLiveBirths,0.961182773286103,0.976311397234144,0.950491863565321,0.979664454277286,0.962468807856395,0.807757166947723
1,3,gender_menstrating_cohorts,0.962386704402533,0.976633285646161,0.954062088198339,0.979166666666667,0.962891411092329,0.799325463743676
1,3,ARUP_Ferritin,0.927291927060103,0.932021936099189,0.946354693389721,0.92280604719764,0.924011913386461,0.704890387858347
1,3,ARUP_STR,0.962933105953251,0.975679542203147,0.956942784468757,0.977138643067847,0.964803187635837,0.797639123102867
1,3,DER_ARUP_log_Ferr,0.966534496786912,0.978028135431569,0.956452453188686,0.980051622418879,0.969532319085567,0.812816188870152
1,3,DER_ARUP_log_STfR_Ferr,0.965157128808394,0.977145922746781,0.95868958965401,0.980604719764012,0.965286162762618,0.806070826306914
1,3,DER_BodyIron,0.965622480885905,0.977706247019552,0.95648309889369,0.985066371681416,0.963817113418659,0.821247892074199
1,3,time_to_fu,0.950975901577583,0.95399380066762,0.946431307652232,0.975774336283186,0.949649843033084,0.743676222596965
1,4,baseline,0.953329813623739,0.963960727969349,0.939799741998894,0.95942875090066,0.970055050311548,0.788851351351351
1,4,DER_RBC_Last12months,0.953443509894044,0.963924808429119,0.94293261256834,0.959576551443827,0.967131132665201,0.787162162162162
1,4,DER_RBC_Last24months,0.95360663433924,0.963481800766284,0.939093310399902,0.959890627598056,0.970034885362263,0.787162162162162
1,4,DER_RBCLoss_mL,0.956334714299148,0.966032088122605,0.945128693408686,0.962366286696104,0.970821318384384,0.790540540540541
1,4,DER_DaysRBCLoss,0.952248334961004,0.962811302681992,0.941780821917808,0.958597372845345,0.967615091448045,0.782094594594595
1,4,DER_DaysDRLoss,0.95341923060105,0.964032567049808,0.939937956876958,0.959631976647514,0.970115545159404,0.790540540540541
1,4,RQ1_Ever_Donated,0.953139897045226,0.963852969348659,0.939507955034093,0.959373325696972,0.969813070920127,0.783783783783784
1,4,cumLifetimeDonations,0.952385221490304,0.964248084291188,0.937189016524356,0.959890627598056,0.969692081224416,0.783783783783784
1,4,FingerstickHGB_equiv,0.949100014845698,0.961649904214559,0.937189016524356,0.961424058233414,0.956645359036922,0.773648648648649
1,4,DD_ABO_RH,0.954068243559268,0.963793103448276,0.939769027581547,0.95942875090066,0.972353854530056,0.785472972972973
1,4,DER_AdjVenousHgb,0.953433866812718,0.966558908045977,0.947524417961791,0.961959835202394,0.958137565284023,0.782094594594595
1,4,DER_Weight,0.95384536430148,0.96345785440613,0.944053688801523,0.954458957636669,0.970740658587244,0.778716216216216
1,4,DER_Height,0.951859506064121,0.963984674329502,0.933626144112046,0.959705876919098,0.97021636990583,0.782094594594595
1,4,BMI,0.956654350088791,0.965289750957854,0.94256403956017,0.963678016516711,0.972474844225767,0.797297297297297
1,4,DER_EBV,0.949369695404209,0.964319923371648,0.941458320535659,0.947530807175716,0.966546349135932,0.782094594594595
1,4,DER_RedCellVolume,0.955454025094144,0.964236111111111,0.944852263652558,0.959521126240139,0.971063297775806,0.783783783783784
1,4,DER_PercentRBCLoss,0.951962015377112,0.961745689655172,0.941581178205049,0.95320265301975,0.968724163658728,0.787162162162162
1,4,DD_Country,0.953016326176868,0.964032567049808,0.939630812703483,0.959040774474846,0.969490431731564,0.788851351351351
1,4,DER_Age,0.953867401503695,0.963326149425287,0.939630812703483,0.961294732758143,0.971043132826521,0.788851351351351
1,4,Gender_F,0.953407973369571,0.963900862068966,0.940076171755022,0.959447225968555,0.970438184347966,0.787162162162162
1,4,DD_Raceth,0.954476214190303,0.965984195402299,0.942395110264758,0.959983002937536,0.970518844145107,0.787162162162162
1,4,RQ7_Ever_Smoked,0.952503867562401,0.963829022988506,0.939016524356533,0.959484176104347,0.968421689419451,0.787162162162162
1,4,RQ8_Smoked_Past_90Days,0.953349757474974,0.963876915708812,0.940091528963696,0.960019953073328,0.969530761630135,0.790540540540541
1,4,RQ11_Liver,0.953383800134521,0.963984674329502,0.939339025738682,0.960389454431245,0.969712246173701,0.788851351351351
1,4,RQ11_Beef,0.954017633873027,0.96459530651341,0.940552245223908,0.959705876919098,0.970720493637959,0.790540540540541
1,4,RQ11_LPCT,0.953427129762138,0.964212164750958,0.940337244302476,0.958837548727992,0.970317194652255,0.788851351351351
1,4,RQ11_Clams,0.953460435620773,0.964188218390805,0.940137600589717,0.95965045171541,0.970155875057974,0.790540540540541
1,4,RQ11_OMSS,0.953445568323506,0.964104406130268,0.939876528042263,0.959724351986994,0.969873565767982,0.788851351351351
1,4,RQ11_OtrFish,0.953441442195289,0.963326149425287,0.939784384790221,0.960334029227557,0.970115545159404,0.787162162162162
1,4,RQ11_Eggs,0.952918143251908,0.964379789272031,0.939077953191228,0.958782123524304,0.969974390514408,0.785472972972973
1,4,RQ11_Dairy,0.953510217106576,0.963912835249042,0.940352601511149,0.959539601308035,0.970034885362263,0.783783783783784
1,4,compositeIronScore,0.953412898596963,0.964080459770115,0.939185453651944,0.958782123524304,0.972011050392208,0.793918918918919
1,4,supp_iron_pct_of_daily,0.95359573688562,0.964272030651341,0.93953866945144,0.960795905924954,0.97021636990583,0.788851351351351
1,4,multivitamins_per_week,0.953837552013057,0.964224137931034,0.940844032188709,0.959724351986994,0.970075215260834,0.785472972972973
1,4,RQ17_NumberOfPeriods,0.952872653879314,0.961769636015326,0.939646169912157,0.960038428141223,0.969792905970841,0.780405405405405
