rpt,fold,feature,AUC_multi,AUC0vall,AUC1vall,AUC2vall,AUC3vall,accuracy
1,4,RQ18_Menstrual_Flow,0.952335182619982,0.964032567049808,0.939968671294306,0.956343414562049,0.970236534855115,0.787162162162162
1,4,menstrual_flow_times_freq,0.953693953869837,0.964008620689655,0.939784384790221,0.960093853344911,0.9702566998044,0.785472972972973
1,4,RQ19_Ever_Pregnant,0.953584097241965,0.96455938697318,0.940352601511149,0.95965045171541,0.969833235869412,0.782094594594595
1,4,RQ20_NumberOfPregnancies,0.953638057238261,0.96473898467433,0.939001167147859,0.959668926783306,0.970579338992962,0.785472972972973
1,4,RQ21_NumberOfLiveBirths,0.951754237304533,0.964307950191571,0.936974015602924,0.959502651172243,0.967756246093041,0.787162162162162
1,4,gender_menstrating_cohorts,0.952717607298527,0.963936781609195,0.939646169912157,0.957063942209988,0.969651751325845,0.783783783783784
1,4,ARUP_Ferritin,0.918556505604212,0.919240900383142,0.937404017445789,0.922663365787869,0.913210058276703,0.685810810810811
1,4,ARUP_STR,0.956024492876445,0.963517720306513,0.944606548313778,0.961387108097622,0.972192534935775,0.790540540540541
1,4,DER_ARUP_log_Ferr,0.959555023829892,0.962883141762452,0.946203698015849,0.966430801633196,0.977758060938477,0.790540540540541
1,4,DER_ARUP_log_STfR_Ferr,0.954023902285461,0.965002394636015,0.94686405798882,0.959484176104347,0.961505111814644,0.782094594594595
1,4,DER_BodyIron,0.960479637837269,0.966894157088123,0.944836906443885,0.968259833354888,0.977052287713496,0.793918918918919
1,4,time_to_fu,0.934411300184773,0.939104406130268,0.921923951102648,0.942561013911726,0.95303583311488,0.717905405405405
1,5,baseline,0.951531896959056,0.967636494252874,0.937972234166718,0.955031684741441,0.967937730636607,0.783783783783784
1,5,DER_RBC_Last12months,0.952501764295435,0.968163314176245,0.939216168069292,0.957100892345779,0.967413441955194,0.778716216216216
1,5,DER_RBC_Last24months,0.951239102667096,0.966666666666667,0.940321887093802,0.949507639440575,0.96888548325301,0.782094594594595
1,5,DER_RBCLoss_mL,0.95391804675815,0.967804118773946,0.941442963326986,0.957969220536885,0.969833235869412,0.787162162162162
1,5,DER_DaysRBCLoss,0.951416552263775,0.966091954022989,0.941028318692794,0.955881537864652,0.964489524308846,0.783783783783784
1,5,DER_DaysDRLoss,0.9515697051067,0.967600574712644,0.938125806253455,0.954883884198274,0.968119215180174,0.783783783783784
1,5,RQ1_Ever_Donated,0.951531538474586,0.967660440613027,0.937311874193747,0.955604411846214,0.967998225484463,0.782094594594595
1,5,cumLifetimeDonations,0.951793827311843,0.967337164750958,0.937127587689662,0.955179485284608,0.970155875057974,0.775337837837838
1,5,FingerstickHGB_equiv,0.949258757287112,0.964020593869732,0.938279378340193,0.959354850629076,0.95839970962473,0.778716216216216
1,5,DD_ABO_RH,0.951779477370394,0.966906130268199,0.939016524356533,0.95468065845142,0.968502349216592,0.787162162162162
1,5,DER_AdjVenousHgb,0.951371221546965,0.966451149425287,0.939154739234597,0.957913795333198,0.963279627351737,0.790540540540541
1,5,DER_Weight,0.94951985943946,0.967911877394636,0.937557589532527,0.956879191531029,0.960295214857535,0.783783783783784
1,5,DER_Height,0.952407110168286,0.96786398467433,0.938617236931015,0.953276553291333,0.970579338992962,0.788851351351351
1,5,BMI,0.951306937930877,0.966068007662835,0.935530437987591,0.953812330260314,0.970760823536529,0.77027027027027
1,5,DER_EBV,0.948031025152419,0.962248563218391,0.937235088150378,0.944907347534502,0.970498679195822,0.768581081081081
1,5,DER_RedCellVolume,0.956171518070832,0.971815134099617,0.940506173597887,0.962218486152937,0.971406101913654,0.795608108108108
1,5,DER_PercentRBCLoss,0.950164962265515,0.967001915708812,0.936820443516187,0.949433739168991,0.969248452340142,0.777027027027027
1,5,DD_Country,0.951855112850963,0.967744252873563,0.938248663922845,0.955050159809337,0.968663668810873,0.782094594594595
1,5,DER_Age,0.951474401698,0.967277298850575,0.936282941212605,0.955955438136235,0.968744328608014,0.790540540540541
1,5,Gender_F,0.952253712443606,0.967337164750958,0.938770809017753,0.95584458772886,0.969228287390857,0.79222972972973
1,5,DD_Raceth,0.951139375003889,0.966558908045977,0.936175440751889,0.955622886914109,0.968542679115162,0.780405405405405
1,5,RQ7_Ever_Smoked,0.950930167735862,0.967636494252874,0.938601879722342,0.954791508858795,0.966042225403803,0.782094594594595
1,5,RQ8_Smoked_Past_90Days,0.952014707851653,0.967540708812261,0.937634375575895,0.955345760895671,0.969329112137283,0.788851351351351
1,5,RQ11_Liver,0.951491503972403,0.96779214559387,0.93769580441059,0.955105585013025,0.967937730636607,0.783783783783784
1,5,RQ11_Beef,0.95085572583828,0.967636494252874,0.93609865470852,0.953849280396106,0.968603173963018,0.785472972972973
1,5,RQ11_LPCT,0.951332486901275,0.967588601532567,0.938125806253455,0.954311157093502,0.967796575991611,0.790540540540541
1,5,RQ11_Clams,0.951635005758101,0.967696360153257,0.937926162540697,0.955124060080921,0.968179710028029,0.780405405405405
1,5,RQ11_OMSS,0.951530882941651,0.967504789272031,0.938110449044782,0.95458828311194,0.968381359520881,0.785472972972973
1,5,RQ11_OtrFish,0.951810626933091,0.967540708812261,0.937787947662633,0.955050159809337,0.968824988405154,0.787162162162162
1,5,RQ11_Eggs,0.950712317392193,0.967409003831418,0.937142944898335,0.953978605871377,0.9676755862959,0.783783783783784
1,5,RQ11_Dairy,0.953356410239669,0.968007662835249,0.942118680508631,0.955770687457276,0.969429936883709,0.788851351351351
1,5,compositeIronScore,0.950095444301935,0.966606800766284,0.933472572025309,0.955567461710422,0.968078885281603,0.785472972972973
1,5,supp_iron_pct_of_daily,0.951823057268888,0.967564655172414,0.93843295042693,0.955678312117797,0.96826036982517,0.783783783783784
1,5,multivitamins_per_week,0.951615007153375,0.967241379310345,0.938402236009583,0.95468065845142,0.968240204875885,0.785472972972973
1,5,RQ17_NumberOfPeriods,0.952815881623015,0.96768438697318,0.937588303949874,0.956324939494153,0.971002802927951,0.788851351351351
1,5,RQ18_Menstrual_Flow,0.952147200305535,0.967229406130268,0.939815099207568,0.95458828311194,0.969187957492287,0.79222972972973
1,5,menstrual_flow_times_freq,0.950000489677282,0.967157567049808,0.93867866576571,0.952371274964436,0.964892823294549,0.780405405405405
1,5,RQ19_Ever_Pregnant,0.951152269666533,0.967205459770115,0.937142944898335,0.954939309401962,0.967736081143756,0.783783783783784
1,5,RQ20_NumberOfPregnancies,0.951522032492553,0.967313218390805,0.938264021131519,0.953775380124522,0.968764493557299,0.778716216216216
1,5,RQ21_NumberOfLiveBirths,0.950322753203353,0.967672413793103,0.936759014681491,0.955364235963567,0.965517936722389,0.787162162162162
1,5,gender_menstrating_cohorts,0.950414438570363,0.967504789272031,0.938724737391732,0.95235279989654,0.965517936722389,0.782094594594595
1,5,ARUP_Ferritin,0.91437615461747,0.919037356321839,0.93093863259414,0.902377741238199,0.918795749228691,0.692567567567568
1,5,ARUP_STR,0.953789645726531,0.967971743295019,0.939769027581547,0.959354850629076,0.969611421427275,0.783783783783784
1,5,DER_ARUP_log_Ferr,0.957865406983197,0.967708333333333,0.944391547392346,0.96166423411606,0.972978967957896,0.800675675675676
1,5,DER_ARUP_log_STfR_Ferr,0.956180618359678,0.969683908045977,0.947647275631181,0.963271565023001,0.96364259643887,0.788851351351351
1,5,DER_BodyIron,0.955588987706494,0.968247126436782,0.939999385711653,0.959798252258577,0.97424935976286,0.805743243243243
1,5,time_to_fu,0.939141611400304,0.942169540229885,0.92349038638737,0.947660132650987,0.961263132423222,0.731418918918919
2,1,baseline,0.949129027879821,0.957816612524601,0.943118318756074,0.957771820952521,0.959113868671201,0.771428571428571
2,1,DER_RBC_Last12months,0.949160707788165,0.957022265430489,0.945031584062196,0.957276098850659,0.958159328640178,0.773109243697479
2,1,DER_RBC_Last24months,0.949233692025094,0.958646527399047,0.943513119533528,0.955788932545074,0.959113868671201,0.768067226890756
2,1,DER_RBCLoss_mL,0.952153520411123,0.959595001541271,0.950892857142857,0.957771820952521,0.96024738495804,0.784873949579832
2,1,DER_DaysRBCLoss,0.946252496508413,0.953560334811372,0.94817480563654,0.952392318143429,0.9529292447202,0.769747899159664
2,1,DER_DaysDRLoss,0.949163880254099,0.957757332890712,0.943224611273081,0.957845261263908,0.959253072425725,0.773109243697479
2,1,RQ1_Ever_Donated,0.949316012756021,0.957887748085268,0.943330903790087,0.957881981419601,0.95933261742831,0.769747899159664
2,1,cumLifetimeDonations,0.948270121726891,0.957128968771489,0.940126943634597,0.957716740718981,0.959531479934773,0.778151260504202
2,1,FingerstickHGB_equiv,0.943536316413374,0.958101154767268,0.938699586977648,0.959295707413799,0.943920773177425,0.778151260504202
2,1,DD_ABO_RH,0.948820772226666,0.956939273943044,0.942571671525753,0.957918701575295,0.958974664916677,0.778151260504202
2,1,DER_AdjVenousHgb,0.944965311676132,0.958776942593603,0.939428449951409,0.951602834796019,0.951139482162033,0.773109243697479
2,1,DER_Weight,0.948434017409108,0.954022715955706,0.941675777453839,0.957312819006353,0.959193413673786,0.778151260504202
2,1,DER_Height,0.946396572985987,0.958053731060157,0.932534620991254,0.958120662431609,0.959790001193175,0.751260504201681
2,1,BMI,0.947532098579279,0.957449078794489,0.934630102040816,0.959442588036573,0.961122379986477,0.773109243697479
2,1,DER_EBV,0.949730013544405,0.957294951746378,0.947187803692906,0.954375206550876,0.960227498707394,0.771428571428571
2,1,DER_RedCellVolume,0.951852316840072,0.956607307993266,0.948691083576288,0.962416920647744,0.958974664916677,0.771428571428571
2,1,DER_PercentRBCLoss,0.949058327210425,0.957923315865601,0.943482750242954,0.955348290676752,0.959392276180249,0.769747899159664
2,1,DD_Country,0.949282519376731,0.957781044744268,0.943133503401361,0.958010501964528,0.959392276180249,0.773109243697479
2,1,DER_Age,0.949417658530785,0.959014061129158,0.943118318756074,0.956339734880476,0.96040647496321,0.778151260504202
2,1,Gender_F,0.948002142606951,0.957437222867712,0.943027210884354,0.954705687952117,0.959571252436066,0.764705882352941
2,1,DD_Raceth,0.948896046997088,0.957377943233823,0.941144314868805,0.957918701575295,0.960227498707394,0.769747899159664
2,1,RQ7_Ever_Smoked,0.948397826304445,0.958278993668935,0.940795068027211,0.958065582198068,0.957920693632422,0.771428571428571
2,1,RQ8_Smoked_Past_90Days,0.949023000728855,0.957970739572712,0.943649781341108,0.95670693643741,0.959153641172493,0.776470588235294
2,1,RQ11_Liver,0.9491146290345,0.957935171792379,0.943771258503401,0.957845261263908,0.958437736149226,0.776470588235294
2,1,RQ11_Beef,0.95046899651653,0.95927489151827,0.942890549076774,0.960672713252304,0.959312731177664,0.781512605042017
2,1,RQ11_LPCT,0.949344105829502,0.958101154767268,0.94304239552964,0.958249182976536,0.959531479934773,0.768067226890756
2,1,RQ11_Clams,0.949167267820359,0.957899604012046,0.943254980563654,0.95766166048544,0.959471821182834,0.774789915966387
2,1,RQ11_OMSS,0.949511032547607,0.958053731060157,0.944272351797862,0.957790181030368,0.959093982420554,0.776470588235294
2,1,RQ11_OtrFish,0.949645743400816,0.958397552936713,0.943513119533528,0.957845261263908,0.959551366185419,0.771428571428571
2,1,RQ11_Eggs,0.948987489966045,0.957994451426268,0.942799441205053,0.957918701575295,0.958855347412799,0.773109243697479
2,1,RQ11_Dairy,0.949769549575224,0.957947027719157,0.943285349854227,0.958175742665149,0.96008829495287,0.773109243697479
2,1,compositeIronScore,0.949453332676963,0.957449078794489,0.938821064139942,0.959222267102413,0.963468957562741,0.768067226890756
2,1,supp_iron_pct_of_daily,0.949625373463348,0.957567638062267,0.942753887269193,0.958653104689164,0.959889432446407,0.768067226890756
2,1,multivitamins_per_week,0.949544628516453,0.958990349275603,0.943983843537415,0.957202658539272,0.959093982420554,0.773109243697479
2,1,RQ17_NumberOfPeriods,0.94712972692928,0.958207858108268,0.9426324101069,0.95569713215584,0.955395139800342,0.773109243697479
2,1,RQ18_Menstrual_Flow,0.947202586834422,0.957828468451379,0.94551749271137,0.951749715418793,0.955474684802927,0.783193277310924
2,1,menstrual_flow_times_freq,0.948942277313101,0.957520214355156,0.948858114674441,0.94682921455587,0.960366702461918,0.776470588235294
2,1,RQ19_Ever_Pregnant,0.948548303019369,0.957460934721267,0.941508746355685,0.957312819006353,0.959451934932188,0.776470588235294
2,1,RQ20_NumberOfPregnancies,0.9484845522647,0.957164536551822,0.943194241982507,0.955311570521059,0.959611024937358,0.768067226890756
2,1,RQ21_NumberOfLiveBirths,0.948788293766281,0.957698053256823,0.939959912536443,0.958818345389784,0.959611024937358,0.773109243697479
2,1,gender_menstrating_cohorts,0.94951672099075,0.958231569961824,0.946048955296404,0.950941871993537,0.961917830012329,0.766386554621849
2,1,ARUP_Ferritin,0.908214950389067,0.900339079505845,0.937378522837707,0.903022068813572,0.897128425406674,0.648739495798319
2,1,ARUP_STR,0.952448588029031,0.958836222227492,0.94812925170068,0.961590717144641,0.960267271208686,0.778151260504202
2,1,DER_ARUP_log_Ferr,0.958825279386952,0.965226566760724,0.951621720116618,0.966180736606323,0.966630871415503,0.789915966386555
2,1,DER_ARUP_log_STfR_Ferr,0.952896971939463,0.957757332890712,0.95014880952381,0.96805346454669,0.951219027164618,0.773109243697479
2,1,DER_BodyIron,0.953228331351784,0.96029450122116,0.948918853255588,0.956762016670951,0.967068368929722,0.788235294117647
2,1,time_to_fu,0.929518224843881,0.930026320157447,0.923271987366375,0.937080013219256,0.94636678200692,0.707563025210084
2,2,baseline,0.949613523002719,0.963537146457741,0.938258077280129,0.963700255735654,0.957022071375495,0.772727272727273
2,2,DER_RBC_Last12months,0.949664437970111,0.96396514213023,0.941804014670745,0.962228395856714,0.954953507521138,0.779461279461279
2,2,DER_RBC_Last24months,0.951004119236514,0.964119696123073,0.941301800362203,0.963737052232628,0.95732331853875,0.774410774410774
2,2,DER_RBCLoss_mL,0.95163416499077,0.964666579482363,0.942443196517981,0.964804150644859,0.95868897234551,0.777777777777778
2,2,DER_DaysRBCLoss,0.94806954339379,0.960089403540475,0.94282366190324,0.960774934226262,0.951880786455928,0.755892255892256
2,2,DER_DaysDRLoss,0.949632385135374,0.963370703696218,0.938547230972926,0.963258697771972,0.957283152250316,0.772727272727273
2,2,RQ1_Ever_Donated,0.949526232557463,0.963549035226422,0.938197202818488,0.963645060990194,0.956841323077541,0.772727272727273
2,2,cumLifetimeDonations,0.948795523174117,0.961872718842509,0.935244791428876,0.964491380420584,0.957544233125138,0.772727272727273
2,2,FingerstickHGB_equiv,0.950629533867355,0.960029959697074,0.943569374058348,0.96581605431163,0.95268411222461,0.764309764309764
2,2,DD_ABO_RH,0.949912042259902,0.963394481233579,0.939049445281468,0.963921034717495,0.957584399413572,0.774410774410774
2,2,DER_AdjVenousHgb,0.945562196987503,0.963204260934695,0.939597315436242,0.956892903795559,0.948386319362159,0.750841750841751
2,2,DER_Weight,0.948975371306645,0.963608479069823,0.939642971282473,0.964049822456902,0.950936878677726,0.764309764309764
2,2,DER_Height,0.95016724469766,0.963751144293985,0.940145185591015,0.961271686935404,0.958267226316952,0.765993265993266
2,2,BMI,0.949373136335276,0.963549035226422,0.934331674504254,0.966404798263205,0.957483983692487,0.764309764309764
2,2,DER_EBV,0.945318349348951,0.958531974843365,0.944345523444277,0.947160230346071,0.95698190508706,0.769360269360269
2,2,DER_RedCellVolume,0.952929329236495,0.968102433630949,0.941773577439925,0.966349603517745,0.958427891470689,0.781144781144781
2,2,DER_PercentRBCLoss,0.947528695402837,0.963656034144544,0.941103958361868,0.954942689455964,0.956278995039463,0.771043771043771
2,2,DD_Country,0.94986988641668,0.96347770261434,0.938151546972256,0.963994627711442,0.957624565702006,0.776094276094276
2,2,DER_Age,0.952949415446521,0.964666579482363,0.94324978313473,0.966699170238993,0.960014459863836,0.784511784511784
2,2,Gender_F,0.950172140580781,0.96345392507698,0.939460347897548,0.965650470075249,0.956419577048983,0.772727272727273
2,2,DD_Raceth,0.94900392053435,0.962526601119922,0.937010150816479,0.963792246978088,0.957263069106099,0.772727272727273
2,2,RQ7_Ever_Smoked,0.948641553341852,0.963418258770939,0.936827527431554,0.962945927547697,0.95609824674151,0.765993265993266
2,2,RQ8_Smoked_Past_90Days,0.949427770221115,0.963881920749468,0.938105891126025,0.963994627711442,0.956519992770068,0.769360269360269
2,2,RQ11_Liver,0.94980059131575,0.963560923995102,0.938623324049978,0.963700255735654,0.957202819673448,0.771043771043771
2,2,RQ11_Beef,0.949561556633448,0.963917587055509,0.93952122235919,0.963405883759866,0.956158496174161,0.776094276094276
2,2,RQ11_LPCT,0.950128791358054,0.964024585973631,0.938653761280799,0.964785752396372,0.957222902817665,0.776094276094276
2,2,RQ11_Clams,0.950297392773442,0.963703589219265,0.939003789435237,0.963626662741707,0.958508224047557,0.777777777777778
2,2,RQ11_OMSS,0.949590061519792,0.963763033062666,0.937771081586997,0.963884238220521,0.957062237663929,0.772727272727273
2,2,RQ11_OtrFish,0.949574493438604,0.962728710187486,0.938486356511285,0.963921034717495,0.957343401682967,0.774410774410774
2,2,RQ11_Eggs,0.948530226894597,0.963774921831346,0.938227640049308,0.961547660662705,0.95595766473199,0.777777777777778
2,2,RQ11_Dairy,0.949882574441221,0.962847597874288,0.938258077280129,0.964564973414531,0.957524149980921,0.781144781144781
2,2,compositeIronScore,0.950945129238349,0.963335037390177,0.94157573543959,0.962136404614281,0.958608639768642,0.774410774410774
2,2,supp_iron_pct_of_daily,0.949335764242695,0.963037818173172,0.937786300202408,0.963773848729601,0.956740907356456,0.769360269360269
2,2,multivitamins_per_week,0.949677006187706,0.96293081925505,0.938745072973261,0.963921034717495,0.957202819673448,0.774410774410774
2,2,RQ17_NumberOfPeriods,0.949741269396918,0.963358814927538,0.939795157436576,0.961731643147572,0.957986062297913,0.784511784511784
2,2,RQ18_Menstrual_Flow,0.944803197602868,0.962062939141393,0.938151546972256,0.947969753279488,0.957604482557789,0.776094276094276
2,2,menstrual_flow_times_freq,0.949880428362,0.964298027653276,0.939582096820831,0.962007616874874,0.956941738798626,0.772727272727273
2,2,RQ19_Ever_Pregnant,0.950009444667187,0.963715477987945,0.938653761280799,0.964546575166044,0.957062237663929,0.771043771043771
2,2,RQ20_NumberOfPregnancies,0.949539634094188,0.963763033062666,0.938729854357851,0.962927529299211,0.957022071375495,0.769360269360269
2,2,RQ21_NumberOfLiveBirths,0.94981087062378,0.963156705859974,0.938577668203747,0.965944842051037,0.955556001847649,0.776094276094276
2,2,gender_menstrating_cohorts,0.95088757756307,0.96448824795216,0.941043083900227,0.963626662741707,0.957343401682967,0.765993265993266
2,2,ARUP_Ferritin,0.930454302804589,0.941269482719675,0.941408330670076,0.954685113977149,0.898660454280722,0.732323232323232
2,2,ARUP_STR,0.950587290620489,0.962253159440277,0.94239754067175,0.961308483432377,0.95937179924889,0.767676767676768
2,2,DER_ARUP_log_Ferr,0.955012829366892,0.964856799781247,0.948484986835898,0.968925358305889,0.957162653385014,0.777777777777778
2,2,DER_ARUP_log_STfR_Ferr,0.957292551529963,0.969279421730291,0.952046142841924,0.972273839530477,0.953889100877633,0.796296296296296
2,2,DER_BodyIron,0.955004862631364,0.965819790044345,0.941027865284816,0.971832281566795,0.962705601188922,0.782828282828283
2,2,time_to_fu,0.936622491134156,0.939486167417641,0.921106697712642,0.950987066031314,0.951800453879059,0.728956228956229
2,3,baseline,0.960941299700472,0.970016690510253,0.948515215592535,0.970648967551622,0.973999839008291,0.812816188870152
2,3,DER_RBC_Last12months,0.960507488720024,0.969766332856462,0.949649106677699,0.970132743362832,0.972108186428399,0.81787521079258
2,3,DER_RBC_Last24months,0.96126251989601,0.970004768717215,0.948515215592535,0.969745575221239,0.974321822426145,0.814502529510961
2,3,DER_RBCLoss_mL,0.962128768806407,0.971530758226037,0.950737029205357,0.970851769911504,0.974663929807615,0.812816188870152
2,3,DER_DaysRBCLoss,0.956949644858009,0.968323795898903,0.950062823695259,0.969339970501475,0.962428559929164,0.801011804384486
2,3,DER_DaysDRLoss,0.960844505972103,0.97002861230329,0.948499892740032,0.970575221238938,0.97385897126298,0.812816188870152
2,3,RQ1_Ever_Donated,0.961125310360712,0.969969003338102,0.948530538445037,0.970907079646018,0.974301698462529,0.812816188870152
2,3,cumLifetimeDonations,0.961255415749466,0.969206008583691,0.949419263890166,0.970630530973451,0.975106657007164,0.814502529510961
2,3,FingerstickHGB_equiv,0.953214443309538,0.967131616595136,0.936716619165824,0.972234513274336,0.959993560331643,0.790893760539629
2,3,DD_ABO_RH,0.961367561800808,0.969575584167859,0.949603138120192,0.971497050147493,0.974301698462529,0.809443507588533
2,3,DER_AdjVenousHgb,0.96028231938467,0.969694802098236,0.953617725475775,0.965597345132743,0.971202608065685,0.802698145025295
2,3,DER_Weight,0.96069970505802,0.969504053409633,0.94641598479973,0.972234513274336,0.973114384609193,0.816188870151771
2,3,DER_Height,0.958792012046284,0.969432522651407,0.941466703441513,0.971238938053097,0.973476615954278,0.811129848229342
2,3,BMI,0.961204964246246,0.96915832141154,0.947212773129846,0.972492625368732,0.975831119697336,0.814502529510961
2,3,DER_EBV,0.960437479671791,0.965593705293276,0.95069106064785,0.966482300884956,0.976555582387507,0.814502529510961
2,3,DER_RedCellVolume,0.964107593217645,0.972103004291845,0.950813643467868,0.979148230088496,0.973597359735974,0.812816188870152
2,3,DER_PercentRBCLoss,0.960377702500583,0.969337148307105,0.947886978639944,0.965818584070796,0.976253722933269,0.802698145025295
2,3,DD_Country,0.961002095122669,0.970171673819742,0.948699089822561,0.971810471976401,0.972993640827497,0.816188870151771
2,3,DER_Age,0.960421016588097,0.969873628993801,0.946952284637308,0.970317109144543,0.974281574498913,0.819561551433389
2,3,Gender_F,0.960289807307093,0.96911063423939,0.948699089822561,0.968215339233038,0.974563309989536,0.811129848229342
2,3,DD_Raceth,0.96169586897171,0.970577014783023,0.949526523857681,0.97061209439528,0.975348144570555,0.816188870151771
2,3,RQ7_Ever_Smoked,0.961313914740945,0.969778254649499,0.949649106677699,0.970335545722714,0.974965789261853,0.819561551433389
2,3,RQ8_Smoked_Past_90Days,0.960781627685744,0.969992846924177,0.948178112837486,0.970722713864307,0.973919343153828,0.807757166947723
