rpt,fold,feature,AUC_multi,AUC0vall,AUC1vall,AUC2vall,AUC3vall,accuracy
2,3,RQ11_Liver,0.961341889169232,0.970255126371006,0.948990224020104,0.97077802359882,0.97454318602592,0.81787521079258
2,3,RQ11_Beef,0.960351007539864,0.97033857892227,0.947580521589899,0.968362831858407,0.974965789261853,0.811129848229342
2,3,RQ11_LPCT,0.960561823056376,0.969647114926085,0.948699089822561,0.969358407079646,0.973959591081059,0.806070826306914
2,3,RQ11_Clams,0.960388711158874,0.970112064854554,0.947044221752321,0.970575221238938,0.973718103517669,0.811129848229342
2,3,RQ11_OMSS,0.961268288768651,0.970362422508345,0.94917409825013,0.970962389380531,0.973818723335748,0.811129848229342
2,3,RQ11_OtrFish,0.961127308871452,0.970374344301383,0.949005546872606,0.970925516224189,0.973798599372132,0.811129848229342
2,3,RQ11_Eggs,0.960526992605099,0.970910824988078,0.947626490147406,0.968731563421829,0.974623681880383,0.801011804384486
2,3,RQ11_Dairy,0.961010203997897,0.969527896995708,0.948959578315099,0.970538348082596,0.974402318280609,0.81787521079258
2,3,compositeIronScore,0.960493032303381,0.96967095851216,0.944561919646961,0.969653392330384,0.976173227078805,0.811129848229342
2,3,supp_iron_pct_of_daily,0.959878935306327,0.969885550786838,0.946676473292268,0.970317109144543,0.972893021009418,0.809443507588533
2,3,multivitamins_per_week,0.961401924122783,0.970004768717215,0.948162789984984,0.971404867256637,0.974925541334621,0.812816188870152
2,3,RQ17_NumberOfPeriods,0.960155732800027,0.969682880305198,0.946461953357237,0.970169616519174,0.974140706753602,0.806070826306914
2,3,RQ18_Menstrual_Flow,0.957227376463914,0.967167381974249,0.947687781557415,0.962260324483776,0.970780004829751,0.806070826306914
2,3,menstrual_flow_times_freq,0.961690170286268,0.97018359561278,0.949955563727744,0.971386430678466,0.973637607663205,0.809443507588533
2,3,RQ19_Ever_Pregnant,0.960899181156382,0.969897472579876,0.948867641200086,0.970759587020649,0.973697979554053,0.811129848229342
2,3,RQ20_NumberOfPregnancies,0.96116000043759,0.969814020028612,0.949480555300175,0.970501474926254,0.974382194316993,0.821247892074199
2,3,RQ21_NumberOfLiveBirths,0.959993941861657,0.970755841678588,0.946676473292268,0.970058997050148,0.972973516863882,0.807757166947723
2,3,gender_menstrating_cohorts,0.961679747809142,0.97054124940391,0.94986362661273,0.969524336283186,0.975489012315866,0.806070826306914
2,3,ARUP_Ferritin,0.92611885513024,0.919551740581783,0.946339370537219,0.922713864306785,0.92986798679868,0.694772344013491
2,3,ARUP_STR,0.963716552212938,0.969611349546972,0.952468511538108,0.973064159292035,0.976314094824117,0.821247892074199
2,3,DER_ARUP_log_Ferr,0.967189642778167,0.970243204577969,0.952514480095615,0.977175516224189,0.981083474201079,0.821247892074199
2,3,DER_ARUP_log_STfR_Ferr,0.965223710274412,0.969289461134955,0.960175906346725,0.975258112094395,0.970558641229977,0.819561551433389
2,3,DER_BodyIron,0.962829202712344,0.970314735336195,0.951411234715455,0.975294985250737,0.97283264911857,0.821247892074199
2,3,time_to_fu,0.948814550525357,0.948152122079161,0.932349606202691,0.957853982300885,0.972752153264107,0.75885328836425
2,4,baseline,0.955621133179142,0.973802681992337,0.948261563978131,0.96524839728786,0.95906515295114,0.798986486486487
2,4,DER_RBC_Last12months,0.956482822922844,0.973323754789272,0.951732293138399,0.965470098102611,0.958056905486883,0.805743243243243
2,4,DER_RBC_Last24months,0.954622140865835,0.973623084291188,0.945082621782665,0.964546344707817,0.958944163255429,0.790540540540541
2,4,DER_RBCLoss_mL,0.957927892356686,0.973958333333333,0.950964432704712,0.969331387292848,0.960759008691093,0.793918918918919
2,4,DER_DaysRBCLoss,0.95150773752016,0.971204501915709,0.949413354628663,0.961387108097622,0.949224657699986,0.780405405405405
2,4,DER_DaysDRLoss,0.955402547759082,0.97382662835249,0.948123349100068,0.964841945794151,0.958944163255429,0.800675675675676
2,4,RQ1_Ever_Donated,0.955927835935585,0.97393438697318,0.948169420726089,0.965858074528424,0.959468451936843,0.800675675675676
2,4,cumLifetimeDonations,0.954932551985672,0.97397030651341,0.946326555685239,0.965710273985257,0.959387792139703,0.795608108108108
2,4,FingerstickHGB_equiv,0.951944184062135,0.972784961685824,0.94280975489895,0.96735455502799,0.950313564961384,0.785472972972973
2,4,DD_ABO_RH,0.956162438691783,0.974317528735632,0.94882978069906,0.965414672898923,0.959428122038273,0.804054054054054
2,4,DER_AdjVenousHgb,0.95800916550672,0.975059865900383,0.953774801892008,0.968684759916493,0.956383214696215,0.804054054054054
2,4,DER_Weight,0.955331060825482,0.971288314176245,0.948630136986301,0.964269218689379,0.95839970962473,0.793918918918919
2,4,DER_Height,0.954735107017741,0.972617337164751,0.949874070888875,0.959003824339054,0.960496864350386,0.800675675675676
2,4,BMI,0.956869410375644,0.973587164750958,0.949720498802138,0.964971271269422,0.961706761307495,0.798986486486487
2,4,DER_EBV,0.953007211445172,0.969947318007663,0.933964002702869,0.968592384577013,0.963319957250308,0.777027027027027
2,4,DER_RedCellVolume,0.955704857733496,0.973491379310345,0.944867620861232,0.972195022816709,0.955939585811942,0.797297297297297
2,4,DER_PercentRBCLoss,0.955024172252074,0.974161877394636,0.950150500645003,0.962477137103479,0.959367627190418,0.793918918918919
2,4,DD_Country,0.956308649050756,0.973886494252874,0.949643712758769,0.965654848781569,0.959367627190418,0.797297297297297
2,4,DER_Age,0.955493931766327,0.973120210727969,0.946403341728607,0.965377722763131,0.960073400415398,0.798986486486487
2,4,Gender_F,0.956414149111507,0.973778735632184,0.947908348178635,0.96704047887376,0.960436369502531,0.802364864864865
2,4,DD_Raceth,0.957113864017755,0.974712643678161,0.949244425333251,0.966800302991114,0.960738843741808,0.798986486486487
2,4,RQ7_Ever_Smoked,0.954627293083092,0.97400622605364,0.945451194790835,0.965340772627339,0.958460204472586,0.795608108108108
2,4,RQ8_Smoked_Past_90Days,0.955705796087612,0.97379070881226,0.948077277474046,0.965285347423652,0.959307132342562,0.800675675675676
2,4,RQ11_Liver,0.955225610129098,0.973778735632184,0.947662632839855,0.964915846065734,0.958782843661148,0.797297297297297
2,4,RQ11_Beef,0.957021287074218,0.974377394636015,0.950119786227655,0.964287693757275,0.961706761307495,0.800675675675676
2,4,RQ11_LPCT,0.955461125156057,0.973443486590038,0.948599422568954,0.964675670183088,0.958883668407574,0.800675675675676
2,4,RQ11_Clams,0.956200148757388,0.973611111111111,0.94821549235211,0.966744877787426,0.959448286987558,0.804054054054054
2,4,RQ11_OMSS,0.955802668808961,0.97379070881226,0.948154063517415,0.965599423577882,0.959347462241132,0.802364864864865
2,4,RQ11_OtrFish,0.955684038473103,0.97404214559387,0.947754776091898,0.965525523306298,0.959105482849711,0.798986486486487
2,4,RQ11_Eggs,0.955589685059025,0.973682950191571,0.948230849560784,0.96493432113363,0.959387792139703,0.800675675675676
2,4,RQ11_Dairy,0.955549543636639,0.973802681992337,0.9483383500215,0.965543998374194,0.958480369421871,0.798986486486487
2,4,compositeIronScore,0.955489095782815,0.973706896551724,0.947447631918423,0.965045171541005,0.959569276683269,0.802364864864865
2,4,supp_iron_pct_of_daily,0.955062498186668,0.973730842911877,0.94723263099699,0.964804995658359,0.959004658103285,0.798986486486487
2,4,multivitamins_per_week,0.956161094428915,0.97290469348659,0.948399778856195,0.966283001090029,0.95969026637898,0.793918918918919
2,4,RQ17_NumberOfPeriods,0.955255899156618,0.973443486590038,0.945190122243381,0.963659541448815,0.961666431408925,0.798986486486487
2,4,RQ18_Menstrual_Flow,0.952740190311131,0.97411398467433,0.948399778856195,0.959835202394369,0.9564033796455,0.793918918918919
2,4,menstrual_flow_times_freq,0.955217961023323,0.97389846743295,0.946756557528104,0.967206754484823,0.956786513681918,0.797297297297297
2,4,RQ19_Ever_Pregnant,0.955724893199824,0.973527298850575,0.948246206769458,0.96578417425684,0.959085317900426,0.798986486486487
2,4,RQ20_NumberOfPregnancies,0.954929784994303,0.973144157088123,0.947432274709749,0.964435494300442,0.958863503458289,0.797297297297297
2,4,RQ21_NumberOfLiveBirths,0.957020043911299,0.973730842911877,0.94784691934394,0.967206754484823,0.96164626645964,0.804054054054054
2,4,gender_menstrating_cohorts,0.954483100411811,0.973778735632184,0.94526690828675,0.967095904077447,0.956282389949789,0.787162162162162
2,4,ARUP_Ferritin,0.923401236525933,0.930998563218391,0.944069046010197,0.900253108430173,0.928958883668408,0.690878378378378
2,4,ARUP_STR,0.956099458596793,0.973120210727969,0.950089071810308,0.965931974800007,0.959266802443992,0.795608108108108
2,4,DER_ARUP_log_Ferr,0.962224176315387,0.976053639846743,0.955203022298667,0.968610859644909,0.966042225403803,0.824324324324324
2,4,DER_ARUP_log_STfR_Ferr,0.959337535204166,0.974209770114942,0.955203022298667,0.967373030095886,0.960698513843238,0.793918918918919
2,4,DER_BodyIron,0.959934995810728,0.975490900383142,0.949889428097549,0.969275962089161,0.968139380129459,0.815878378378378
2,4,time_to_fu,0.941137955577843,0.94797653256705,0.925962896983844,0.950837844329078,0.959932245770402,0.738175675675676
2,5,baseline,0.958304029868648,0.973922413793103,0.956554456661957,0.961036081807601,0.961847915952491,0.79222972972973
2,5,DER_RBC_Last12months,0.95843948763363,0.973215996168582,0.957168745008907,0.961313207826039,0.961908410800347,0.79222972972973
2,5,DER_RBC_Last24months,0.956692989885914,0.972892720306513,0.954035874439462,0.960832856060746,0.959327297291847,0.778716216216216
2,5,DER_RBCLoss_mL,0.960595223965265,0.97485632183908,0.962958412678911,0.961738134387644,0.962331874735335,0.798986486486487
2,5,DER_DaysRBCLoss,0.956271756407345,0.970067049808429,0.956861600835432,0.960740480721267,0.957996410639027,0.780405405405405
2,5,DER_DaysDRLoss,0.958429110553737,0.974125957854406,0.956646599914,0.961294732758143,0.961928575749632,0.79222972972973
2,5,RQ1_Ever_Donated,0.958249469524038,0.973838601532567,0.95640088457522,0.961091507011288,0.961888245851062,0.788851351351351
2,5,cumLifetimeDonations,0.957240412053284,0.973407567049808,0.955679095767553,0.959816727326473,0.962291544836765,0.787162162162162
2,5,FingerstickHGB_equiv,0.954051973581039,0.969719827586207,0.952653725658824,0.961645759048165,0.954084410477708,0.773648648648649
2,5,DD_ABO_RH,0.958257138030656,0.973419540229885,0.956969101296148,0.95996452786964,0.962614184025327,0.795608108108108
2,5,DER_AdjVenousHgb,0.961585561131295,0.975287356321839,0.967028072977456,0.961885934930811,0.961525276763929,0.788851351351351
2,5,DER_Weight,0.957682357009784,0.97485632183908,0.951609435469009,0.964583294843608,0.960416204553246,0.780405405405405
2,5,DER_Height,0.954901237946937,0.973443486590038,0.955156950672646,0.950726993921703,0.961948740698917,0.785472972972973
2,5,BMI,0.955457328411044,0.975538793103448,0.958151606364027,0.948011158941009,0.960759008691093,0.798986486486487
2,5,DER_EBV,0.960628775567914,0.973359674329502,0.958320535659439,0.964380069096754,0.964489524308846,0.802364864864865
2,5,DER_RedCellVolume,0.962102924278919,0.977011494252874,0.956431598992567,0.967705581318011,0.96567925631667,0.814189189189189
2,5,DER_PercentRBCLoss,0.955558365415602,0.971934865900383,0.952484796363413,0.956047813475715,0.961242967473937,0.778716216216216
2,5,DD_Country,0.958102012984238,0.97400622605364,0.956585171079305,0.961036081807601,0.961202637575367,0.79222972972973
2,5,DER_Age,0.958173475559001,0.973527298850575,0.954865163707844,0.961738134387644,0.96293682321389,0.797297297297297
2,5,Gender_F,0.958247555523075,0.973874521072797,0.956677314331347,0.960777430857058,0.961868080901777,0.798986486486487
2,5,DD_Raceth,0.958888865699851,0.973503352490421,0.957859819399226,0.961775084523436,0.962392369583191,0.790540540540541
2,5,RQ7_Ever_Smoked,0.958368696112477,0.973922413793103,0.955970882732355,0.960869806196538,0.963400617047448,0.795608108108108
2,5,RQ8_Smoked_Past_90Days,0.958629429217674,0.973922413793103,0.956431598992567,0.961479483437102,0.962089895343913,0.79222972972973
2,5,RQ11_Liver,0.958437801484792,0.974305555555556,0.956446956201241,0.961091507011288,0.962130225242483,0.787162162162162
2,5,RQ11_Beef,0.958228495703594,0.973982279693487,0.956661957122673,0.960001478005432,0.962654513923897,0.782094594594595
2,5,RQ11_LPCT,0.958168474021626,0.973635057471264,0.955771239019596,0.961627283980269,0.962392369583191,0.783783783783784
2,5,RQ11_Clams,0.958421285331419,0.973682950191571,0.956615885496652,0.961424058233414,0.962170555141054,0.787162162162162
2,5,RQ11_OMSS,0.958396475533146,0.9740780651341,0.956708028748695,0.960795905924954,0.962150390191769,0.79222972972973
2,5,RQ11_OtrFish,0.958476128281645,0.973551245210728,0.956830886418085,0.96112845714708,0.962291544836765,0.790540540540541
2,5,RQ11_Eggs,0.958463638665493,0.97400622605364,0.957122673382886,0.961239307554455,0.961706761307495,0.79222972972973
2,5,RQ11_Dairy,0.958643022741803,0.973718869731801,0.956846243626758,0.961719659319748,0.962412534532476,0.793918918918919
2,5,compositeIronScore,0.959745934162706,0.974221743295019,0.957276245469623,0.959040774474846,0.967171462563772,0.798986486486487
2,5,supp_iron_pct_of_daily,0.95728717800136,0.973647030651341,0.954941949751213,0.961073031943392,0.960940493234659,0.790540540540541
2,5,multivitamins_per_week,0.958529172558142,0.97304837164751,0.957783033355857,0.96081438099285,0.962130225242483,0.797297297297297
2,5,RQ17_NumberOfPeriods,0.958331649124579,0.973287835249042,0.955771239019596,0.960241653888078,0.963198967554597,0.79222972972973
2,5,RQ18_Menstrual_Flow,0.957627035936556,0.973946360153257,0.95627802690583,0.960722005653371,0.960375874654675,0.790540540540541
2,5,menstrual_flow_times_freq,0.958299274721982,0.974209770114943,0.957168745008907,0.961109982079184,0.961384122118933,0.787162162162162
2,5,RQ19_Ever_Pregnant,0.958872112856191,0.973754789272031,0.957399103139013,0.961719659319748,0.962170555141054,0.795608108108108
2,5,RQ20_NumberOfPregnancies,0.957473321547002,0.97389846743295,0.955341237176731,0.960112328412807,0.96160593656107,0.797297297297297
2,5,RQ21_NumberOfLiveBirths,0.959795093528137,0.972964559386973,0.958059463111985,0.962144585881353,0.963985400576718,0.788851351351351
2,5,gender_menstrating_cohorts,0.958363413478441,0.974066091954023,0.957399103139013,0.961017606739705,0.961404287068218,0.793918918918919
2,5,ARUP_Ferritin,0.926365965168737,0.920150862068966,0.953636587013944,0.876032294418682,0.949970760823536,0.712837837837838
2,5,ARUP_STR,0.960811072357481,0.974149904214559,0.961284476933473,0.963862767195669,0.962372204633905,0.795608108108108
2,5,DER_ARUP_log_Ferr,0.96278300078943,0.976568486590038,0.960055900239572,0.963326990226689,0.967554596600189,0.819256756756757
2,5,DER_ARUP_log_STfR_Ferr,0.962806847659185,0.974868295019157,0.96291234105289,0.968352208694367,0.963219132503882,0.800675675675676
2,5,DER_BodyIron,0.963228481657384,0.97599377394636,0.962113766201855,0.965433147966819,0.96622370994737,0.817567567567568
2,5,time_to_fu,0.940304028656311,0.945893199233717,0.937665089993243,0.940344005764221,0.95769393639975,0.719594594594595
3,1,baseline,0.949515565908336,0.968676641453062,0.935951166180758,0.963426724929314,0.955236049795172,0.79327731092437
3,1,DER_RBC_Last12months,0.951211401040343,0.968901904061841,0.938881802721088,0.964454889288731,0.956926381100107,0.791596638655462
3,1,DER_RBC_Last24months,0.951298382419042,0.968534370331729,0.938942541302235,0.964840450923512,0.955852523565207,0.796638655462185
3,1,DER_RBCLoss_mL,0.951517306421642,0.969162734450952,0.939261418853256,0.965483053648147,0.956767291094937,0.803361344537815
3,1,DER_DaysRBCLoss,0.944672335534203,0.963554881085054,0.935966350826045,0.961462196599714,0.944338384440997,0.763025210084034
3,1,DER_DaysDRLoss,0.949532943228228,0.968617361819173,0.935966350826045,0.963371644695774,0.955295708547111,0.79327731092437
3,1,RQ1_Ever_Donated,0.950444229793318,0.968949327768952,0.935875242954325,0.964840450923512,0.956369566082011,0.79327731092437
3,1,cumLifetimeDonations,0.949243093112516,0.967170938752282,0.933977162293489,0.964142767965336,0.95712524360657,0.781512605042017
3,1,FingerstickHGB_equiv,0.943041129078604,0.965238422687501,0.927629980563654,0.965519773803841,0.941792944358271,0.757983193277311
3,1,DD_ABO_RH,0.95100163980498,0.968807056647618,0.936619290573372,0.965868615282929,0.956886608598815,0.789915966386555
3,1,DER_AdjVenousHgb,0.946717616659554,0.968273539942617,0.935298226433431,0.964381448977344,0.94330429940739,0.773109243697479
3,1,DER_Weight,0.949081212280744,0.96820240438195,0.930818756073858,0.965281092791833,0.956250248578133,0.779831932773109
3,1,DER_Height,0.949310346899467,0.96879520072084,0.932853498542274,0.961241875665553,0.95879568866086,0.79327731092437
3,1,BMI,0.951557283418683,0.969352429279397,0.935586734693878,0.965831895127235,0.959730342441236,0.789915966386555
3,1,DER_EBV,0.949654611486941,0.965321414174946,0.941417638483965,0.95558697168876,0.960724654973551,0.783193277310924
3,1,DER_RedCellVolume,0.950362551408112,0.96766888767695,0.93763666180758,0.961645797378181,0.957960466133715,0.794957983193277
3,1,DER_PercentRBCLoss,0.945849981317471,0.969032319256396,0.929862123420797,0.959589468659347,0.953565604740882,0.776470588235294
3,1,DD_Country,0.949363966407711,0.968676641453062,0.936133381924198,0.96344508500716,0.954679234777075,0.79327731092437
3,1,DER_Age,0.950743143464145,0.968735921086951,0.938198493683188,0.965005691624133,0.956130931074255,0.8
3,1,Gender_F,0.950030987238857,0.968510658478173,0.936011904761905,0.964161128043183,0.956488883585889,0.8
3,1,DD_Raceth,0.949885094968351,0.968759632940507,0.93731778425656,0.964124407887489,0.95459968977449,0.791596638655462
3,1,RQ7_Ever_Smoked,0.949611683034801,0.968759632940507,0.935920796890185,0.963243124150846,0.955951954818439,0.79327731092437
3,1,RQ8_Smoked_Past_90Days,0.949228190185177,0.968901904061841,0.935753765792031,0.963151323761613,0.954639462275783,0.79327731092437
3,1,RQ11_Liver,0.94976869656206,0.968878192208285,0.935784135082604,0.962986083060992,0.956468997335242,0.798319327731092
3,1,RQ11_Beef,0.949943269790645,0.968083845114173,0.93497934888241,0.965024051701979,0.956409338583303,0.789915966386555
3,1,RQ11_LPCT,0.949090824457787,0.968510658478173,0.935146379980564,0.962618881504058,0.955255936045818,0.788235294117647
3,1,RQ11_Clams,0.949263760475261,0.968403955137173,0.935829689018465,0.962857562516065,0.955315594797757,0.794957983193277
3,1,RQ11_OMSS,0.950013899745017,0.968676641453062,0.936512998056365,0.96333492454008,0.956349679831365,0.79327731092437
3,1,RQ11_OtrFish,0.950002472197221,0.969008607402841,0.936695213799806,0.963169683839459,0.956031499821024,0.788235294117647
3,1,RQ11_Eggs,0.94947264083363,0.968676641453062,0.935222303206997,0.962251679947123,0.956667859841705,0.789915966386555
3,1,RQ11_Dairy,0.950117272443981,0.968996751476063,0.936543367346939,0.96417948812103,0.956091158572963,0.794957983193277
3,1,compositeIronScore,0.94802368578054,0.96847509069784,0.931927235179786,0.959607828737194,0.957582627371435,0.805042016806723
3,1,supp_iron_pct_of_daily,0.948905495579674,0.96868849737984,0.935085641399417,0.963738846252708,0.954201964761564,0.8
3,1,multivitamins_per_week,0.950909093048388,0.968878192208285,0.938244047619048,0.963077883450226,0.957801376128545,0.796638655462185
3,1,RQ17_NumberOfPeriods,0.949573866540045,0.968807056647618,0.936224489795918,0.963591965629934,0.955057073539355,0.79327731092437
3,1,RQ18_Menstrual_Flow,0.946798254161832,0.969222014084841,0.936285228377065,0.953659163514853,0.955713319810683,0.788235294117647
3,1,menstrual_flow_times_freq,0.950911510024564,0.968878192208285,0.938441448007775,0.964454889288731,0.955554229805513,0.784873949579832
3,1,RQ19_Ever_Pregnant,0.949856298544249,0.968629217745951,0.936391520894072,0.963738846252708,0.95551445730422,0.791596638655462
3,1,RQ20_NumberOfPregnancies,0.949125171061331,0.968569938112062,0.935100826044704,0.962802482282525,0.955812751063914,0.791596638655462
3,1,RQ21_NumberOfLiveBirths,0.950044677245225,0.968759632940507,0.936452259475219,0.963500165240701,0.956608201089767,0.796638655462185
3,1,gender_menstrating_cohorts,0.951471489841289,0.96836838735684,0.938244047619048,0.967557742444828,0.954619576025136,0.794957983193277
3,1,ARUP_Ferritin,0.920648438814336,0.936215113935456,0.931486880466472,0.919656299342709,0.914349918466372,0.700840336134454
3,1,ARUP_STR,0.95187274820462,0.968818912574396,0.939276603498542,0.966786619175265,0.957403651115619,0.794957983193277
3,1,DER_ARUP_log_Ferr,0.95663057593934,0.967408057287838,0.941675777453839,0.968237065325157,0.966710416418089,0.803361344537815
3,1,DER_ARUP_log_STfR_Ferr,0.949383162053609,0.971237521637066,0.94299684159378,0.970311754121837,0.938611144254862,0.783193277310924
3,1,DER_BodyIron,0.955021362489316,0.97089369976051,0.938244047619048,0.966419417618331,0.966292805154516,0.798319327731092
3,1,time_to_fu,0.931641690399008,0.937317715125791,0.917881438289602,0.940164506297507,0.950284373384242,0.717647058823529
3,2,baseline,0.960643427303259,0.969410198185774,0.957174816235219,0.968594189833128,0.966822645753419,0.823232323232323
3,2,DER_RBC_Last12months,0.96125379423374,0.969315088036332,0.958620584699204,0.969845270730227,0.966360733436427,0.823232323232323
3,2,DER_RBC_Last24months,0.960976045279979,0.970004636619785,0.958544491622152,0.966423196511692,0.967525555801016,0.816498316498317
3,2,DER_RBCLoss_mL,0.963209276379103,0.97078929535268,0.960385944086807,0.971685095578901,0.968569879300303,0.821548821548822
3,2,DER_DaysRBCLoss,0.959791054179772,0.966509338627798,0.957463969928016,0.969698084742333,0.964513084168457,0.80976430976431
3,2,DER_DaysDRLoss,0.961028902100517,0.969469642029175,0.957540063005068,0.968796570566482,0.967425140079931,0.824915824915825
3,2,RQ1_Ever_Donated,0.960472672986902,0.969017868819326,0.95722047208145,0.968336614354314,0.966742313176551,0.81986531986532
3,2,cumLifetimeDonations,0.959082003845677,0.967068110755769,0.95227442207308,0.969403712766545,0.967284558070411,0.811447811447811
3,2,FingerstickHGB_equiv,0.954170077465952,0.965879233887746,0.949124168683133,0.967876658142145,0.954692426646316,0.779461279461279
3,2,DD_ABO_RH,0.960988300336714,0.96920808911821,0.9584683985451,0.967747870402738,0.967786636675838,0.818181818181818
3,2,DER_AdjVenousHgb,0.960876242043828,0.970991404420244,0.961907805627844,0.969606093499899,0.960697286767216,0.816498316498317
