rpt,fold,feature,AUC_multi,AUC0vall,AUC1vall,AUC2vall,AUC3vall,accuracy
3,2,DER_Weight,0.961571724134737,0.96869687206496,0.954952898385305,0.973432929185142,0.965858654831,0.818181818181818
3,2,DER_Height,0.96105021899648,0.971348067480651,0.957600937466709,0.965687266572222,0.968308798425481,0.824915824915825
3,2,BMI,0.959233842734474,0.969053535125367,0.957692249159172,0.960572553492907,0.969112124194164,0.81986531986532
3,2,DER_EBV,0.957331497314488,0.963549035226422,0.944999923906923,0.974003274888231,0.967927218685357,0.787878787878788
3,2,DER_RedCellVolume,0.966072381196531,0.971978172220703,0.958072714544431,0.977885305318934,0.971381519490691,0.824915824915825
3,2,DER_PercentRBCLoss,0.958983624862559,0.966319118328915,0.959564138854647,0.95954225157765,0.968529713011869,0.813131313131313
3,2,DD_Country,0.960484925485482,0.969469642029175,0.957129160388988,0.968428605596747,0.966420982869078,0.821548821548822
3,2,DER_Age,0.960809220716711,0.969005980050646,0.956961755619474,0.968612588081615,0.968067800694877,0.816498316498317
3,2,Gender_F,0.960481415483061,0.969540974641256,0.956976974234884,0.96898055305135,0.966240234571125,0.81986531986532
3,2,DD_Raceth,0.961062824520509,0.969683639865419,0.958300993775586,0.968428605596747,0.967304641214629,0.821548821548822
3,2,RQ7_Ever_Smoked,0.959845689771047,0.969136756506129,0.956094294541083,0.967067135208728,0.967063643484024,0.81986531986532
3,2,RQ8_Smoked_Past_90Days,0.96051925806306,0.969374531879733,0.956718257772908,0.968373410851287,0.966983310907156,0.821548821548822
3,2,RQ11_Liver,0.960745720690534,0.969588529715977,0.95722047208145,0.968943756554376,0.9666820637439,0.81986531986532
3,2,RQ11_Beef,0.960070148936465,0.969600418484658,0.956855225311601,0.967306312439056,0.966561564878597,0.816498316498317
3,2,RQ11_LPCT,0.9606120127283,0.969315088036332,0.957585718851299,0.968759774069509,0.966420982869078,0.818181818181818
3,2,RQ11_Clams,0.961225491015315,0.969885748932983,0.957844435313275,0.968373410851287,0.968650211877171,0.82996632996633
3,2,RQ11_OMSS,0.960479555490889,0.969172422812169,0.957296565158502,0.967747870402738,0.96688289518607,0.818181818181818
3,2,RQ11_OtrFish,0.961106901325275,0.970194856918669,0.957174816235219,0.969422111015031,0.966902978330287,0.824915824915825
3,2,RQ11_Eggs,0.960608805014579,0.969386420648413,0.956261699310597,0.96818942836642,0.96804771755066,0.821548821548822
3,2,RQ11_Dairy,0.960995949647789,0.969386420648413,0.957068285927346,0.968962154802863,0.967445223224148,0.821548821548822
3,2,compositeIronScore,0.961610127163953,0.968863314826483,0.957524844389657,0.966938347469321,0.971481935211777,0.826599326599327
3,2,supp_iron_pct_of_daily,0.960060225851578,0.968898981132524,0.956307355156828,0.968152631869446,0.966702146888117,0.81986531986532
3,2,multivitamins_per_week,0.961014573019272,0.969029757588007,0.95764659331294,0.968998951299836,0.966963227762939,0.821548821548822
3,2,RQ17_NumberOfPeriods,0.960862312248009,0.969338865573693,0.957920528390327,0.96914613728773,0.966059486273171,0.811447811447811
3,2,RQ18_Menstrual_Flow,0.959873223624229,0.969136756506129,0.960309851009755,0.961658050153625,0.967646054666319,0.811447811447811
3,2,menstrual_flow_times_freq,0.961132867029181,0.969968970313745,0.957190034850629,0.968520596839181,0.967485389512582,0.821548821548822
3,2,RQ19_Ever_Pregnant,0.960744152754439,0.969326976805012,0.957250909312271,0.968796570566482,0.967103809772458,0.821548821548822
3,2,RQ20_NumberOfPregnancies,0.960659078311319,0.96923186665557,0.958103151775252,0.967821463396685,0.966641897455466,0.826599326599327
3,2,RQ21_NumberOfLiveBirths,0.95983261972863,0.968898981132524,0.954541995769225,0.967803065148198,0.96770630409897,0.816498316498317
3,2,gender_menstrating_cohorts,0.959502764559767,0.969552863409937,0.954602870230866,0.966883152723861,0.96702347719559,0.814814814814815
3,2,ARUP_Ferritin,0.926102801126553,0.924125878282786,0.955805140848286,0.933876694938642,0.900769184423513,0.71043771043771
3,2,ARUP_STR,0.962310068759304,0.969136756506129,0.961375154088481,0.967931852887605,0.968469463579218,0.821548821548822
3,2,DER_ARUP_log_Ferr,0.967779052881821,0.971704730541058,0.965088496248611,0.976689419167295,0.972767256441669,0.824915824915825
3,2,DER_ARUP_log_STfR_Ferr,0.964147350693789,0.969576640947297,0.965590710557154,0.972807388736592,0.964854497620147,0.823232323232323
3,2,DER_BodyIron,0.965989350932774,0.970575297516436,0.963018764552801,0.974426434603426,0.970337195991404,0.828282828282828
3,2,time_to_fu,0.943206649605424,0.941507258093279,0.938927696358185,0.946902654867257,0.961360030526379,0.750841750841751
3,3,baseline,0.953304683442329,0.971387696709585,0.942784468756704,0.963329646017699,0.9572768252435,0.785834738617201
3,3,DER_RBC_Last12months,0.953588629727642,0.970720076299475,0.946048236339677,0.962444690265487,0.955727280045078,0.785834738617201
3,3,DER_RBC_Last24months,0.954892173436318,0.972794468288031,0.944439336826944,0.963071533923304,0.958725750623843,0.78752107925801
3,3,DER_RBCLoss_mL,0.954408369637802,0.971506914639962,0.94531273941957,0.964380530973451,0.958484263060452,0.782462057335582
3,3,DER_DaysRBCLoss,0.948855824891298,0.968586075345732,0.945833716404646,0.955457227138643,0.949106496015455,0.772344013490725
3,3,DER_DaysDRLoss,0.953421734870586,0.971220791607058,0.942907051576721,0.963200589970502,0.957880544151976,0.784148397976391
3,3,RQ1_Ever_Donated,0.953516156829685,0.97187649022413,0.942922374429224,0.963735250737463,0.957337197134348,0.78752107925801
3,3,cumLifetimeDonations,0.953459804665015,0.971709585121602,0.941803806196562,0.962997787610619,0.959148353859776,0.785834738617201
3,3,FingerstickHGB_equiv,0.946642724623906,0.967429661421078,0.930127792589869,0.964435840707965,0.948603396925058,0.772344013490725
3,3,DD_ABO_RH,0.953189692555701,0.971447305674773,0.942478011706659,0.963145280235988,0.957256701279884,0.784148397976391
3,3,DER_AdjVenousHgb,0.955384298388778,0.971626132570339,0.952192700193068,0.970427728613569,0.946651372454319,0.779089376053963
3,3,DER_Weight,0.950648143884449,0.966726275631855,0.943320768594281,0.955641592920354,0.952990420993319,0.772344013490725
3,3,DER_Height,0.94851785163376,0.970970433953267,0.94310624865925,0.949612831858407,0.950092570232633,0.775716694772344
3,3,BMI,0.952746150023492,0.970588936576061,0.941390089179002,0.959918879056047,0.958584882878532,0.785834738617201
3,3,DER_EBV,0.948062012175462,0.970672389127325,0.943473997119304,0.95811209439528,0.94415600096595,0.777403035413153
3,3,DER_RedCellVolume,0.952673088583332,0.966106342393896,0.944868376697006,0.956969026548673,0.961321741930291,0.785834738617201
3,3,DER_PercentRBCLoss,0.956614109908065,0.973605150214592,0.945404676534584,0.969542772861357,0.958423891169605,0.795952782462057
3,3,DD_Country,0.953311325684125,0.971304244158321,0.942983665839233,0.962868731563422,0.957498188843275,0.78752107925801
3,3,DER_Age,0.95323805110669,0.9706962327134,0.942018326131593,0.962868731563422,0.9585446349513,0.784148397976391
3,3,Gender_F,0.954518131256127,0.971530758226037,0.944469982531948,0.966703539823009,0.957115833534573,0.78920741989882
3,3,DD_Raceth,0.953747410343477,0.971125417262756,0.94351996567681,0.963808997050147,0.957880544151976,0.784148397976391
3,3,RQ7_Ever_Smoked,0.952258392131447,0.97105388650453,0.941098954981459,0.961615044247788,0.957176205425421,0.78920741989882
3,3,RQ8_Smoked_Past_90Days,0.95342828352945,0.971673819742489,0.942861083019215,0.964122418879056,0.957317073170732,0.790893760539629
3,3,RQ11_Liver,0.953297886659911,0.971518836433,0.94283043731421,0.963864306784661,0.956813974080335,0.782462057335582
3,3,RQ11_Beef,0.953805294177424,0.972174535050072,0.944255462596917,0.964343657817109,0.956793850116719,0.794266441821248
3,3,RQ11_LPCT,0.952468878390578,0.971351931330472,0.942784468756704,0.962702802359882,0.955445544554455,0.790893760539629
3,3,RQ11_Clams,0.953508509000646,0.971554601812113,0.943305445741779,0.962979351032448,0.95796104000644,0.78920741989882
3,3,RQ11_OMSS,0.953489696255576,0.971447305674773,0.943581257086819,0.963661504424779,0.956733478225871,0.785834738617201
3,3,RQ11_OtrFish,0.953511003329215,0.970958512160229,0.94324415433177,0.963384955752212,0.957800048297513,0.790893760539629
3,3,RQ11_Eggs,0.95359103884423,0.971447305674773,0.943366737151788,0.963716814159292,0.957558560734122,0.78752107925801
3,3,RQ11_Dairy,0.953272077088173,0.970898903195041,0.94269253164169,0.963458702064897,0.957397569025195,0.777403035413153
3,3,compositeIronScore,0.953545852239511,0.971685741535527,0.941788483344059,0.96452802359882,0.957357321097963,0.780775716694772
3,3,supp_iron_pct_of_daily,0.953039559346236,0.970839294229852,0.942018326131593,0.964177728613569,0.956894469934798,0.785834738617201
3,3,multivitamins_per_week,0.953362691123414,0.970708154506438,0.942615917379179,0.964509587020649,0.957558560734122,0.790893760539629
3,3,RQ17_NumberOfPeriods,0.951729997782806,0.971292322365284,0.939459409763722,0.959421091445428,0.958484263060452,0.790893760539629
3,3,RQ18_Menstrual_Flow,0.953495691358516,0.97172150691464,0.944056265514388,0.963034660766962,0.957135957498189,0.782462057335582
3,3,menstrual_flow_times_freq,0.953444783101902,0.972913686218407,0.943228831479268,0.963882743362832,0.955888271754005,0.782462057335582
3,3,RQ19_Ever_Pregnant,0.95372649198243,0.971816881258941,0.943627225644326,0.963495575221239,0.9572768252435,0.780775716694772
3,3,RQ20_NumberOfPregnancies,0.953630140841231,0.972198378636147,0.943014311544237,0.963219026548673,0.957840296224744,0.782462057335582
3,3,RQ21_NumberOfLiveBirths,0.953017512624007,0.971649976156414,0.941926389016579,0.963219026548673,0.957156081461805,0.792580101180438
3,3,gender_menstrating_cohorts,0.953046139342503,0.971506914639962,0.942784468756704,0.965117994100295,0.954801577718748,0.777403035413153
3,3,ARUP_Ferritin,0.925400632310854,0.928230805913209,0.945067573779535,0.90929203539823,0.927754970619013,0.715008431703204
3,3,ARUP_STR,0.955294102471776,0.970565092989986,0.945113542337041,0.962186578171091,0.962368188038316,0.801011804384486
3,3,DER_ARUP_log_Ferr,0.960872077521573,0.973390557939914,0.943090925806748,0.971662979351032,0.968083393705224,0.801011804384486
3,3,DER_ARUP_log_STfR_Ferr,0.956567826708847,0.972353361945637,0.945343385124575,0.96943215339233,0.960899138694357,0.797639123102867
3,3,DER_BodyIron,0.959246061409041,0.972782546494993,0.94682970181729,0.969616519174041,0.964420832327135,0.801011804384486
3,3,time_to_fu,0.937902472395993,0.938590844062947,0.933054457417793,0.938643067846608,0.955485792481687,0.720067453625632
3,4,baseline,0.955190258559331,0.969169061302682,0.945604766877572,0.959613501579618,0.966485854288076,0.790540540540541
3,4,DER_RBC_Last12months,0.955816871519566,0.969025383141762,0.94698691565821,0.960463354702829,0.966747998628783,0.788851351351351
3,4,DER_RBC_Last24months,0.954692427318371,0.969360632183908,0.944069046010197,0.959558076375931,0.965699421265956,0.783783783783784
3,4,DER_RBCLoss_mL,0.956096382269758,0.970318486590038,0.95018121506235,0.957267167956842,0.965356617128108,0.782094594594595
3,4,DER_DaysRBCLoss,0.953888862931998,0.966870210727969,0.948476564899564,0.957378018364218,0.963743421185296,0.778716216216216
3,4,DER_DaysDRLoss,0.955177463487682,0.969204980842912,0.945558695251551,0.959410275832764,0.966687503780928,0.788851351351351
3,4,RQ1_Ever_Donated,0.955096194002251,0.969061302681992,0.945205479452055,0.959761302122785,0.966445524389506,0.790540540540541
3,4,cumLifetimeDonations,0.954177670781811,0.967887931034483,0.941489034953007,0.959317900493284,0.969147627593717,0.783783783783784
3,4,FingerstickHGB_equiv,0.952554945886789,0.966463122605364,0.943838687880091,0.961091507011288,0.960476699401101,0.775337837837838
3,4,DD_ABO_RH,0.955230910655023,0.968582375478927,0.944621905522452,0.960149278548599,0.967574761549475,0.787162162162162
3,4,DER_AdjVenousHgb,0.952778866107597,0.971144636015326,0.954419804656306,0.94644077816986,0.961242967473937,0.771959459459459
3,4,DER_Weight,0.954768496300002,0.969288793103448,0.943777259045396,0.960555730042308,0.964912988243835,0.787162162162162
3,4,DER_Height,0.954881818780728,0.968773946360153,0.94305547023773,0.960740480721267,0.967695751245186,0.777027027027027
3,4,BMI,0.95395424463581,0.968773946360153,0.941304748448922,0.960426404567037,0.967131132665201,0.775337837837838
3,4,DER_EBV,0.948190513879601,0.965433429118774,0.928158977824191,0.964435494300442,0.959367627190418,0.766891891891892
3,4,DER_RedCellVolume,0.957801575406756,0.968845785440613,0.94612691197248,0.966301476157925,0.968341029622311,0.782094594594595
3,4,DER_PercentRBCLoss,0.954959731489157,0.968905651340996,0.945174765034707,0.958929924067471,0.965558266620959,0.778716216216216
3,4,DD_Country,0.955188251434321,0.969145114942529,0.945742981755636,0.959687401851202,0.96630436974451,0.79222972972973
3,4,DER_Age,0.955459643147202,0.969516283524904,0.945128693408686,0.960703530585475,0.96701014296949,0.783783783783784
3,4,Gender_F,0.954242241745943,0.968690134099617,0.946541556606671,0.956047813475715,0.966687503780928,0.780405405405405
3,4,DD_Raceth,0.955909213497336,0.969037356321839,0.946111554763806,0.959244000221701,0.968078885281603,0.793918918918919
3,4,RQ7_Ever_Smoked,0.954630466845473,0.969204980842912,0.944852263652558,0.958874498863783,0.966707668730213,0.79222972972973
3,4,RQ8_Smoked_Past_90Days,0.955379554095297,0.969276819923372,0.945604766877572,0.960204703752286,0.966606843983787,0.795608108108108
3,4,RQ11_Liver,0.955839900535999,0.969408524904215,0.946142269181154,0.960888281264434,0.966747998628783,0.79222972972973
3,4,RQ11_Beef,0.955522504897049,0.969181034482759,0.944852263652558,0.960629630313891,0.967796575991611,0.785472972972973
3,4,RQ11_LPCT,0.954695776766165,0.969432471264368,0.945451194790835,0.959927577733848,0.965195297533827,0.785472972972973
3,4,RQ11_Clams,0.955105748055263,0.969145114942529,0.94477547760919,0.960019953073328,0.966687503780928,0.790540540540541
3,4,RQ11_OMSS,0.95543565939372,0.969228927203065,0.94551262362553,0.960629630313891,0.966627008933073,0.785472972972973
3,4,RQ11_OtrFish,0.955300848323511,0.968726053639847,0.945620124086246,0.959742827054889,0.967110967715916,0.785472972972973
3,4,RQ11_Eggs,0.9555771055523,0.969300766283525,0.946434056145955,0.960685055517579,0.96626403984594,0.783783783783784
3,4,RQ11_Dairy,0.955434726213162,0.968881704980843,0.944744763191842,0.960167753616495,0.967373112056623,0.782094594594595
3,4,compositeIronScore,0.955685409897152,0.969181034482759,0.943761901836722,0.959502651172243,0.969127462644432,0.785472972972973
3,4,supp_iron_pct_of_daily,0.954991656007757,0.968702107279694,0.943700473002027,0.960241653888078,0.967473936803049,0.788851351351351
3,4,multivitamins_per_week,0.955223370409535,0.96977969348659,0.947278702623011,0.958782123524304,0.96626403984594,0.79222972972973
3,4,RQ17_NumberOfPeriods,0.955825285449693,0.970102969348659,0.9458811966337,0.962126110813457,0.967211792462342,0.787162162162162
3,4,RQ18_Menstrual_Flow,0.953230301309891,0.968139367816092,0.947816204926593,0.95383080532821,0.964086225323143,0.783783783783784
3,4,menstrual_flow_times_freq,0.954239859106834,0.968127394636015,0.946833343571472,0.95499473460565,0.9656389264181,0.778716216216216
3,4,RQ19_Ever_Pregnant,0.95532420154959,0.969085249042146,0.945220836660729,0.959742827054889,0.96692948317235,0.787162162162162
3,4,RQ20_NumberOfPregnancies,0.95580191713407,0.969181034482759,0.946771914736777,0.959299425425388,0.967836905890182,0.79222972972973
3,4,RQ21_NumberOfLiveBirths,0.953688578758449,0.969181034482759,0.940598316849929,0.960370979363349,0.965538101671674,0.787162162162162
3,4,gender_menstrating_cohorts,0.955519349673251,0.969420498084291,0.945927268259721,0.959798252258577,0.96626403984594,0.783783783783784
3,4,ARUP_Ferritin,0.926700634887334,0.928172892720307,0.939984028502979,0.909065715816506,0.944727874009397,0.704391891891892
3,4,ARUP_STR,0.957798709471087,0.969204980842912,0.948921923951103,0.963419365566168,0.96755459660019,0.787162162162162
3,4,DER_ARUP_log_Ferr,0.959395833875695,0.96981561302682,0.94477547760919,0.963788866924086,0.973261277247888,0.787162162162162
3,4,DER_ARUP_log_STfR_Ferr,0.959466468465583,0.97084530651341,0.951824436390442,0.966966578602176,0.965316287229538,0.785472972972973
3,4,DER_BodyIron,0.959818578895514,0.969875478927203,0.950196572271024,0.965470098102611,0.971829565848642,0.800675675675676
3,4,time_to_fu,0.939642607349918,0.944899425287356,0.924027888690952,0.946570103645131,0.960133895263253,0.72972972972973
3,5,baseline,0.95727719152511,0.962859195402299,0.953298728423122,0.966800302991114,0.965860740860237,0.782094594594595
3,5,DER_RBC_Last12months,0.956990047620948,0.962188697318008,0.954650162786412,0.967428455299573,0.963803916033151,0.785472972972973
3,5,DER_RBC_Last24months,0.955757508604007,0.963158524904215,0.950641931322563,0.964324643893066,0.964812163497409,0.783783783783784
3,5,DER_RBCLoss_mL,0.958320924122899,0.962895114942529,0.957199459426255,0.968592384577013,0.964166885120284,0.800675675675676
3,5,DER_DaysRBCLoss,0.955114769016217,0.957435344827586,0.954911235333866,0.965543998374194,0.961868080901777,0.780405405405405
3,5,DER_DaysDRLoss,0.957381316497209,0.963014846743295,0.953268014005774,0.967520830639053,0.965538101671674,0.783783783783784
3,5,RQ1_Ever_Donated,0.957376277020408,0.962847222222222,0.953068370293015,0.967003528737968,0.96622370994737,0.782094594594595
3,5,cumLifetimeDonations,0.957298976300799,0.961230842911877,0.95140979175625,0.969978014669204,0.965780081063096,0.79222972972973
3,5,FingerstickHGB_equiv,0.953516617229179,0.961254789272031,0.949766570428159,0.967095904077447,0.957714101349035,0.778716216216216
3,5,DD_ABO_RH,0.957766820520699,0.961997126436782,0.953836230726703,0.967650156114324,0.96692948317235,0.790540540540541
3,5,DER_AdjVenousHgb,0.956094964068121,0.962907088122605,0.955187665089993,0.962698837918229,0.962896493315319,0.782094594594595
3,5,DER_Weight,0.95750582119282,0.960847701149425,0.956754100374716,0.961220832486559,0.966949648121635,0.797297297297297
3,5,DER_Height,0.956470917487638,0.964762931034483,0.94907549603784,0.966172150682654,0.9656389264181,0.780405405405405
3,5,BMI,0.956163516085275,0.960931513409962,0.950273358314393,0.9646202449794,0.968361194571596,0.788851351351351
3,5,DER_EBV,0.955477207808367,0.955471743295019,0.957291602678297,0.957969220536885,0.96896614305015,0.775337837837838
3,5,DER_RedCellVolume,0.962786137690209,0.966822318007663,0.955126236255298,0.976776839654886,0.968320864673025,0.805743243243243
3,5,DER_PercentRBCLoss,0.954770000296479,0.960272988505747,0.952623011241477,0.964472444436233,0.961847915952491,0.783783783783784
3,5,DD_Country,0.957159487902862,0.963062739463602,0.952715154493519,0.966375376429508,0.966163215099514,0.785472972972973
3,5,DER_Age,0.957492588524375,0.962811302681992,0.952822654954236,0.966597077244259,0.967070637817346,0.785472972972973
3,5,Gender_F,0.95949271909981,0.964020593869732,0.954895878125192,0.967871856929074,0.969873565767982,0.79222972972973
3,5,DD_Raceth,0.956487097359729,0.962440134099617,0.951686221512378,0.966744877787426,0.96559859651953,0.785472972972973
3,5,RQ7_Ever_Smoked,0.956426599925973,0.962380268199234,0.951486577799619,0.96587654959632,0.966445524389506,0.787162162162162
3,5,RQ8_Smoked_Past_90Days,0.957038124634893,0.962727490421456,0.953360157257817,0.966486226836884,0.965538101671674,0.782094594594595
3,5,RQ11_Liver,0.957277541818112,0.962595785440613,0.953314085631796,0.966985053670072,0.966102720251659,0.785472972972973
3,5,RQ11_Beef,0.957113330279003,0.962595785440613,0.952791940536888,0.966652502447947,0.965800246012381,0.787162162162162
3,5,RQ11_LPCT,0.957360317886799,0.962859195402299,0.953667301431292,0.965673323849465,0.966707668730213,0.778716216216216
3,5,RQ11_Clams,0.957910937097562,0.963134578544061,0.954419804656306,0.96726217968851,0.966324534693795,0.788851351351351
3,5,RQ11_OMSS,0.957568123551688,0.962835249042146,0.954496590699674,0.96704047887376,0.965517936722389,0.778716216216216
3,5,RQ11_OtrFish,0.957305661615798,0.962715517241379,0.953728730265987,0.966560127108467,0.966022060454518,0.787162162162162
3,5,RQ11_Eggs,0.957279038916512,0.962763409961686,0.954343018612937,0.966652502447947,0.965618761468815,0.797297297297297
3,5,RQ11_Dairy,0.957713797153999,0.963350095785441,0.954527305117022,0.966356901361612,0.966425359440221,0.79222972972973
3,5,compositeIronScore,0.956549315001582,0.963589559386973,0.950043000184287,0.966264526022133,0.966707668730213,0.795608108108108
3,5,supp_iron_pct_of_daily,0.957278016492076,0.962679597701149,0.952914798206278,0.96766863118222,0.965477606823819,0.782094594594595
3,5,multivitamins_per_week,0.957207537324497,0.96260775862069,0.953022298666994,0.967169804349031,0.965941400657377,0.778716216216216
3,5,RQ17_NumberOfPeriods,0.95641716141576,0.963661398467433,0.951425148964924,0.965968924935799,0.966122885200944,0.790540540540541
3,5,RQ18_Menstrual_Flow,0.955760900518091,0.962284482758621,0.954711591621107,0.95933637556118,0.966425359440221,0.782094594594595
3,5,menstrual_flow_times_freq,0.956406598518903,0.961230842911877,0.954573376743043,0.96672640271953,0.962150390191769,0.787162162162162
3,5,RQ19_Ever_Pregnant,0.957748382390461,0.963182471264368,0.954665519995086,0.966079775343174,0.966707668730213,0.793918918918919
3,5,RQ20_NumberOfPregnancies,0.95656956366162,0.960943486590038,0.954312304195589,0.963345465294585,0.966526184186647,0.773648648648649
3,5,RQ21_NumberOfLiveBirths,0.956697095535463,0.963517720306513,0.951394434547577,0.966116725478966,0.965901070758807,0.782094594594595
3,5,gender_menstrating_cohorts,0.955358741301852,0.962068965517241,0.953037655875668,0.965543998374194,0.961101812828941,0.783783783783784
3,5,ARUP_Ferritin,0.930493740732691,0.919432471264368,0.951624792677683,0.922404714837327,0.940452904760945,0.728040540540541
3,5,ARUP_STR,0.958421698353814,0.961877394636015,0.957153387800233,0.967336079960094,0.966324534693795,0.785472972972973
3,5,DER_ARUP_log_Ferr,0.963121931579886,0.965301724137931,0.959933042570182,0.972028747205646,0.969792905970841,0.793918918918919
3,5,DER_ARUP_log_STfR_Ferr,0.960190355313492,0.963206417624521,0.958842680754346,0.971086518742956,0.961505111814644,0.802364864864865
3,5,DER_BodyIron,0.962598076263435,0.963829022988506,0.953513729344554,0.977497367302825,0.97221269988506,0.793918918918919
3,5,time_to_fu,0.945156220064499,0.940146072796935,0.937219730941704,0.963474790769856,0.959226472545422,0.744932432432432
